### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 60
Timestep dt = 1
P = tau/dt = 60
Number of Fourier coefficients Nc = 60

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.516285263979862297e+00 1.745258500122993592e-02 -3.007146548054958138e-02 -1.545969699014973150e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.559704002569295866e+00 7.046341652299388525e-02 5.000297975948215373e-03 -4.031252138314668498e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.563949805862664455e+01 -9.045701170638100613e-03 -4.858744344063173695e-03 -5.465306620541091672e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.317695287883567268e+00 1.135020130734412241e-01 -4.266120168157547764e-03 -4.786556531026185668e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.032185742038695508e+00 1.619071489562510235e-01 1.769566296851477968e-02 -2.911678009934412503e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.785149829050445724e+00 -1.277552361954374383e-01 -2.457600626570384528e-02 3.367194299008743896e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.770571587159931681e+00 3.657182112829784199e-02 1.860693590552565599e-02 -7.261067259897820668e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.029069904198397722e+00 2.171128713579463243e-01 1.269064322107697068e-02 7.535004517327070599e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.647771948543889753e-01 -6.991698091194725739e-02 -6.853312000411045102e-02 -9.553699732259361699e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.420166531259628995e+00 -1.261570398703398474e-02 2.060432918535345936e-02 -7.705230605374554717e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.088502877237664634e+01 -8.740344853369325095e-01 -9.403250089655991462e-02 -1.708367185320472381e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.725537819302611631e+00 1.024666489752722870e-02 1.840641899400818210e-02 -2.232684943156744949e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.958801539026845617e+00 -2.102124567734114935e-01 -3.388369398299431734e-02 -6.687087521788469269e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.011660305864961362e+00 -7.736684850233284394e-02 -4.577104689087266309e-02 -6.889591282138256279e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.622569847265189935e+00 -1.748755988291880448e-01 -2.816075782846336195e-02 2.847173900473916330e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.891026582327883787e+00 2.240395641748427757e-01 1.490925403815126019e-02 -1.697681498920960291e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.479449274359986966e+00 1.465294010740478096e-02 4.933919237622267934e-04 -3.580114823328893470e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.651338511084489369e+00 -5.961528303136991863e-02 -2.149796433646326138e-02 2.873912594504690610e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.449573932999267178e+00 -4.884709868305967678e-02 -1.506004035274026605e-02 5.122378200459788006e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.570525420640342062e+00 7.783090989014078420e-02 5.586983724020423703e-03 -4.066905708519377716e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.416980838491671779e+00 -1.360701365106099965e-02 2.022926316378203734e-02 -7.924293978344898806e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.243247064814461567e+00 1.141068087647273133e-01 1.426958912334936420e-03 4.281345851020904036e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.311699689167748240e+01 1.238923825120555600e-01 1.627873580823222324e-02 3.847926025440187494e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.091885727982204735e+00 1.976630198158328133e-01 1.029252984001361240e-02 1.921949872429138187e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.022835583378265634e+00 -7.737915942607316577e-02 -4.384149696731813595e-02 -6.674470583610934982e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.539638776197620462e+00 4.042700598123945104e-03 -3.137403827460371469e-02 -1.259812753971541015e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.378623318730006986e-01 -2.922053898257786358e-02 -8.688337346810715012e-02 -1.194048084489109374e-01
