### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 18
Timestep dt = 1
P = tau/dt = 18
Number of Fourier coefficients Nc = 18

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.477454172439440327e+01 -8.545087236712643752e-02 -1.037872972327049531e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.468329307922990878e+00 1.082555550008904993e-01 7.915580832991481186e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.054644395772962184e+01 2.372719177793400469e+00 1.415196283011692868e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.581759583166607541e+01 -6.987351800168949481e-03 -4.091585027729276181e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.792172228117052413e+01 -5.040063134468317349e-04 -3.363031762620893352e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.639378463692683852e+01 -4.237004164052244823e-03 -3.550844004001311310e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.123647471414713550e+01 6.751105096586764061e-03 4.714741350387105338e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.347401667191621755e+01 -7.200836178426483776e-05 -4.167279851758587568e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.325936587499531072e+01 2.441756115070281563e+00 1.501675858579212264e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.243665089317802952e+00 -3.445516149026324193e+00 -1.969054778814401274e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.338790594024568747e+01 5.754505544483968782e-01 2.949737267216590575e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.696987823367167891e+01 1.635512755616422287e-01 2.638462979074031600e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.701454160384721348e+01 1.172989284729769859e-03 6.032090185199736991e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.538763049975830910e+00 2.369554080205946711e+00 1.414016735463288654e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.823212213050084429e+01 1.574284536966893411e+00 8.492858517614533254e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.493774044792541744e+01 2.445550012309041232e-01 3.556760419666300521e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.204871985798857459e+00 5.451694431831400900e-01 2.284279787944268891e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.982864479997921947e+01 -5.050422749202659878e-01 -2.065103308200483267e-01 0.000000000000000000e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 1.979388261913035962e-01 7.537552818910260299e-01 0.000000000000000000e+00 1.967557871352562660e-01 7.532229222952870895e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.676797571701656886e-01 7.447462351701972239e-01 0.000000000000000000e+00 4.660704118205348245e-01 7.441714934355209143e-01 0.000000000000000000e+00
2.000000000000000000e+00 5.957096804540540358e-01 7.406065790514881897e-01 0.000000000000000000e+00 5.945849334600081804e-01 7.401168040144027183e-01 0.000000000000000000e+00
3.000000000000000000e+00 6.619558377203156319e-01 7.377066543477934779e-01 0.000000000000000000e+00 6.609437087305829461e-01 7.373788651411385953e-01 0.000000000000000000e+00
4.000000000000000000e+00 7.003461937010653227e-01 7.348291463301777071e-01 0.000000000000000000e+00 6.998624725870803420e-01 7.344067591570270226e-01 0.000000000000000000e+00
5.000000000000000000e+00 7.258760498972542941e-01 7.309212972728325042e-01 0.000000000000000000e+00 7.250842447437313432e-01 7.308865845659000549e-01 0.000000000000000000e+00
6.000000000000000000e+00 7.428516362603705403e-01 7.271304914928342633e-01 0.000000000000000000e+00 7.424816372715566937e-01 7.266671455405409041e-01 0.000000000000000000e+00
7.000000000000000000e+00 7.553030996453247159e-01 7.215800415567192871e-01 0.000000000000000000e+00 7.549387505928442099e-01 7.216443343759301188e-01 0.000000000000000000e+00
