### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 12
Timestep dt = 1
P = tau/dt = 12
Number of Fourier coefficients Nc = 12

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// pulses//  Cz_opt  
0.000000000000000000e+00 8.714904899226864066e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.460817662780712567e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.624282101742823059e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.128252368294440444e+01 0.000000000000000000e+00
0.000000000000000000e+00 3.566441552165421136e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.109500185767839930e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.341051101720965200e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.652152431391605170e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.612196581112112170e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.079204454245615397e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.038914225369832023e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.767355779288814266e-01 0.000000000000000000e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old//theta_ttdot_old // theta_tt_opt // theta_mt_opt// alpha_cdt_opt// theta_ttdot_opt //  
0.000000000000000000e+00 4.166666666666666435e-02 9.583333333333333703e-01 0.000000000000000000e+00 8.333333333333332871e-02 4.166666666666666435e-02 9.583333333333333703e-01 5.661775849213070491e-03 8.333333333333332871e-02
1.000000000000000000e+00 1.250000000000000000e-01 8.750000000000000000e-01 0.000000000000000000e+00 8.333333333333332871e-02 1.250000000000000000e-01 8.750000000000000000e-01 6.684167555711173665e-03 8.333333333333332871e-02
2.000000000000000000e+00 2.083333333333333426e-01 7.916666666666666297e-01 0.000000000000000000e+00 8.333333333333332871e-02 2.083333333333333426e-01 7.916666666666666297e-01 7.838481813404201207e-03 8.333333333333332871e-02
3.000000000000000000e+00 2.916666666666666852e-01 7.083333333333332593e-01 0.000000000000000000e+00 8.333333333333332871e-02 2.916666666666666852e-01 7.083333333333332593e-01 9.047446724610365421e-03 8.333333333333332871e-02
4.000000000000000000e+00 3.750000000000000000e-01 6.250000000000000000e-01 0.000000000000000000e+00 8.333333333333332871e-02 3.750000000000000000e-01 6.250000000000000000e-01 1.015585697081898553e-02 8.333333333333332871e-02
5.000000000000000000e+00 4.583333333333333148e-01 5.416666666666667407e-01 0.000000000000000000e+00 8.333333333333332871e-02 4.583333333333333148e-01 5.416666666666667407e-01 1.094253421641288790e-02 8.333333333333332871e-02
6.000000000000000000e+00 5.416666666666666297e-01 4.583333333333333703e-01 0.000000000000000000e+00 8.333333333333332871e-02 5.416666666666666297e-01 4.583333333333333703e-01 1.119922401876145314e-02 8.333333333333332871e-02
7.000000000000000000e+00 6.250000000000000000e-01 3.750000000000000000e-01 0.000000000000000000e+00 8.333333333333332871e-02 6.250000000000000000e-01 3.750000000000000000e-01 1.084816076804553941e-02 8.333333333333332871e-02
8.000000000000000000e+00 7.083333333333333703e-01 2.916666666666666297e-01 0.000000000000000000e+00 8.333333333333332871e-02 7.083333333333333703e-01 2.916666666666666297e-01 9.994465001354606651e-03 8.333333333333332871e-02
9.000000000000000000e+00 7.916666666666666297e-01 2.083333333333333703e-01 0.000000000000000000e+00 8.333333333333332871e-02 7.916666666666666297e-01 2.083333333333333703e-01 8.856339397266085878e-03 8.333333333333332871e-02
1.000000000000000000e+01 8.750000000000000000e-01 1.250000000000000000e-01 0.000000000000000000e+00 8.333333333333332871e-02 8.750000000000000000e-01 1.250000000000000000e-01 7.647844977675133556e-03 8.333333333333332871e-02
1.100000000000000000e+01 9.583333333333333703e-01 4.166666666666662966e-02 0.000000000000000000e+00 8.333333333333332871e-02 9.583333333333333703e-01 4.166666666666662966e-02 6.511165266682672655e-03 8.333333333333332871e-02

Residual energy after optimization is 0.08507327579783641
Optimization procedure took 0.0595698356628418 seconds
