### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 50
Timestep dt = 1
P = tau/dt = 50
Number of Fourier coefficients Nc = 50

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.299938374878670366e+00 2.421120358783391602e+00 -1.761518775837874751e+00 1.228103949560608532e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.709870460792289037e+01 7.044428191566463361e-03 -9.821896478588333992e-03 -1.919907756605979685e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.074929402790075983e+01 2.342949865725586989e+01 -1.831226291070222389e+00 -2.371097404198808101e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.362224302204899651e+00 -1.579965785912682286e+01 -1.908585767301832048e+00 2.341141253385034204e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.880225593973223752e+00 -9.598122187009934692e+00 9.046672826016047830e-01 -2.153470828289219541e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.049099464705465579e+01 -2.522891072947433244e+01 2.880350627356043525e+00 -5.261704231926991326e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.688589349021284214e+00 2.851729334512145186e+01 1.233049051401918561e+00 -2.364027891226371914e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.813614817043562866e-01 -9.589624579416993200e+00 -6.526326529933057508e-01 1.090036244351181516e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.334524810870657241e+01 1.145647776581565580e+00 8.632737505766853170e-01 -5.931018147376938554e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.530034222254805876e+01 -8.496603945728187224e-02 -1.832087274932103077e-02 6.354528890656698480e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.646808565922131651e-01 -1.510505779201129606e+00 4.332228807716976826e-01 -1.873906270520354633e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.494677127897006130e+00 9.523161596622005121e+00 6.043825347135525217e-01 -8.959344850405847049e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.512494344011658942e+00 -9.744284497881393392e+00 -6.866341350570305258e-01 1.048000608199037842e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.759553714149609860e+01 -9.054579884480074350e-03 1.192548647558031374e-03 1.210398095851192334e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.125209301447203103e+00 -8.263406245946617545e+00 -1.562317461024042453e+00 1.562009093746563160e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.050939035791352172e+00 7.003277749968948918e+00 1.373114938227905535e+00 -1.374131120494811453e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.968067632098936315e+00 -1.247472371475014441e+01 -1.481662266972261666e+00 1.720118888492156994e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.945805962411275125e+00 1.182943498025113271e+01 1.989402014968163490e+00 -2.179917417124220158e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.095005148675084250e+00 1.419519947728805498e+01 1.796774739729917858e+00 -2.140028499114950744e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.285424884241641230e+01 -3.162820564331404238e+00 -1.798345785214749276e-02 1.612418054963879743e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.938932264574033226e+00 1.553201967863714472e+01 -1.482380223506458483e+00 1.782827887857423854e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.478760163458159083e+00 1.001048109989933721e+01 7.103877291137825623e-01 -1.005059016260532623e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.365053436328745207e+00 3.190045166720020475e+01 1.214936855813278038e+00 -2.586227448641214455e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.899897631402643894e-01 -9.270771957264598129e+00 -6.061643225743679197e-01 1.036858942900122926e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.666115594207340678e+00 1.408068535166142432e+01 1.845784613724376078e+00 -2.151529186491748291e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.278676889062103861e+00 1.106912582779173171e+01 7.418572091016895076e-01 -1.133782676422022684e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.398543148892770205e+00 -1.892176696121912727e+01 3.089722489991705956e+00 -1.224952341698012814e+00
