### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 54
Timestep dt = 1
P = tau/dt = 54
Number of Fourier coefficients Nc = 54

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.068236286109615740e+00 -1.184449319609889528e+01 1.533219313872382372e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.898111151358925497e+00 -8.993730432610602676e+00 1.901597930926531621e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.488336330046053035e+00 2.505339785853998080e+01 -1.806556366101105038e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.204350710583309336e+00 1.158669520468434078e+00 3.724695008277807418e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.311893922044007343e+00 1.093876735919233312e+01 -1.261679154824796356e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.753154202730328848e+00 3.375778373141483435e+00 3.854643579316090918e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.805985462305094380e+00 -8.018550332372097245e+00 1.159943337452684453e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.053828408325059307e+00 6.283691943713183292e+00 -3.797611194090261488e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.621245366956485867e+01 -5.954900616100362171e-02 -3.325717605753787665e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.507750225017135293e+00 1.154346481727697160e-02 -1.641311874503376700e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.823592585111604158e+00 -3.066026160000211576e+01 2.044325871251587046e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.409672235277557140e-01 1.100603954065256040e+01 -9.222209525082291748e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.072436713517444851e+01 3.871474544262251793e+00 1.853168455093903333e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.409056957794328824e+00 8.266381972219154051e+00 -7.313863704666642818e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.814355740050254795e+00 1.862782029622590541e-01 7.736677479930999191e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.532901290496714530e+00 1.137333802436704566e+01 -1.081238756967838199e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.307971876256520671e-01 7.317594744803666451e+00 -5.404619608667531772e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.804081981328181428e+00 6.346330400900426771e-02 -2.145986271856725125e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.235686938229746623e+00 -8.915360025403892053e+00 2.791341315723807615e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.605767120490411770e+01 7.155493618543856682e-02 5.251310305651851057e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.564102220422549649e+00 -9.946360049615563526e+00 1.045651285223464910e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.323231017633120210e+01 5.429998168018347338e-01 2.260054116125762569e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.430498050607632798e+00 -7.087503663362331174e+00 1.084586341976320334e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.713934291264842313e-01 9.827246054825918620e+00 -8.333115110134057701e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.955030212525164401e+00 1.124704450049761917e+01 1.870682236832624312e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.130842386825609225e+00 4.585597702419854649e+00 -1.619298685733668464e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.482528585461244663e+00 5.528909869959938383e+00 -2.980409099433364073e+00 0.000000000000000000e+00
