### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 30
Timestep dt = 1
P = tau/dt = 30
Number of Fourier coefficients Nc = 30

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.292815951056110357e+00 -2.185184429618701962e+00 5.393421187858828958e+00 -4.647418237318853507e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.176184430079191046e+00 -8.073400056973385475e+00 -6.930689595412299120e+00 1.325358909116449269e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.321554244954894131e+01 -1.323649064321151536e-01 -1.865525541353072261e-02 6.291884557490505514e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.106538790546339079e+00 9.009100415781881033e-01 -9.272748484323935614e+00 -4.603854261818212024e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.012432502288960201e+00 4.196952427916492034e+00 7.781552224029052667e+00 4.311179061519653288e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.191220322896191064e+00 1.205683300483024523e+00 -7.216894109145096436e+00 -2.868436765853211057e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.770231569984767273e+00 1.869269876389900720e-02 -1.029681779376249118e+01 -4.241445996479663449e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.276957216383532412e+01 3.996380235802841074e-01 1.115956974464603346e-01 -1.828736923091215383e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.189948877659043003e+00 -2.207003283476190347e+00 1.070364568470040822e+01 2.416669660249431928e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.055640876776439896e+01 -3.282705922715372093e-01 -1.521813738800672777e-01 1.963254328883240474e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.505418504834434401e+00 9.517437499478516028e-01 7.213398426268533115e+00 5.607739914568647777e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071964587425474846e+00 -1.266355740358716631e+01 -1.769944804742702971e+01 5.016036521711060203e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.142884292770708576e+01 3.636255883263539990e-01 1.458175303937151446e-01 -1.952987956407403192e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.542687482452096415e-01 1.806693608047011512e+00 -5.882201096080981628e+00 -1.526584999809287169e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.270270236968737976e+00 2.597987749769695931e+00 9.579533241025000478e+00 -7.805379775133313558e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.227639692098688506e+00 1.779170582890863050e+00 7.161376826168704746e+00 5.341062456483970777e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.191843328059978724e+00 1.773384201624849554e+00 5.321800973156517678e+00 4.839155004082795131e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.228562593746027787e+01 -4.611034125909719283e-01 -1.439430848304694144e-01 2.189976892359043747e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.914298869203339359e-01 2.113525449855092386e+00 -7.607113429582066821e+00 -2.275894439246774681e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.358743912051329383e+00 -2.862693888414200583e+00 7.879998614207196717e+00 1.327299178084876452e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.505200102713515342e+00 1.405238529469777475e+01 1.570585674136756715e+01 -3.675933881203868481e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.317989341441516693e+00 1.363213423601788099e+00 -2.270180490358943537e+00 4.426208575793744160e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.540144597428914075e+00 -2.101676112439425204e+00 -1.026564592418989719e+01 4.805760927683921935e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.170465517836161817e-01 6.321848084690054881e-01 -1.681303450399374844e-01 7.350057276879614854e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.914910314915689860e+00 -2.824001938418902125e+00 7.329326556817337135e+00 -7.054246012623966067e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.714324122652009841e+00 -3.289336295977755009e-01 -1.031382261696219871e+01 -4.945815678012766625e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.637839886315406446e+00 -6.743678295658195321e-01 -7.500311265881502543e+00 3.770538159620529939e+01
