### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 24
Timestep dt = 1
P = tau/dt = 24
Number of Fourier coefficients Nc = 24

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// pulses//  Cz_opt  
0.000000000000000000e+00 4.430788297856320668e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.079113062793682687e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.107299085609339873e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.661640370436376468e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.608730801857170434e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.527540145433408325e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.053004729450618626e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.759810379412882320e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.261363376470754361e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.012853603558914628e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.480890500473753413e+01 0.000000000000000000e+00
0.000000000000000000e+00 1.692904615215741870e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.550540459849544028e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.193843088016338205e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.862558049812504990e+01 0.000000000000000000e+00
0.000000000000000000e+00 2.899989881657739077e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.915629329318082164e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.141495575667754281e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.699700853405103906e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.024720896858507757e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.630775940216052877e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.814670030183479277e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.256767385976232276e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.090320677369952129e+01 0.000000000000000000e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old//theta_ttdot_old // theta_tt_opt // theta_mt_opt// alpha_cdt_opt// theta_ttdot_opt //  
0.000000000000000000e+00 1.283998842592592440e-03 9.987160011574074403e-01 0.000000000000000000e+00 5.099826388888888985e-03 1.283998842592592440e-03 9.987160011574074403e-01 3.195587908279584090e-04 5.099826388888888985e-03
1.000000000000000000e+00 1.123046875000000000e-02 9.887695312500000000e-01 0.000000000000000000e+00 1.464843750000000000e-02 1.123046875000000000e-02 9.887695312500000000e-01 9.363376367165613962e-04 1.464843750000000000e-02
2.000000000000000000e+00 3.029152199074074125e-02 9.697084780092593004e-01 0.000000000000000000e+00 2.332899305555555594e-02 3.029152199074074125e-02 9.697084780092593004e-01 1.549264170943050363e-03 2.332899305555555594e-02
3.000000000000000000e+00 5.759910300925926568e-02 9.424008969907406996e-01 0.000000000000000000e+00 3.114149305555555594e-02 5.759910300925926568e-02 9.424008969907406996e-01 2.184441343270390919e-03 3.114149305555555594e-02
4.000000000000000000e+00 9.228515625000000000e-02 9.077148437500000000e-01 0.000000000000000000e+00 3.808593750000000000e-02 9.228515625000000000e-02 9.077148437500000000e-01 2.863267239759302325e-03 3.808593750000000000e-02
5.000000000000000000e+00 1.334816261574073848e-01 8.665183738425925597e-01 0.000000000000000000e+00 4.416232638888888812e-02 1.334816261574073848e-01 8.665183738425925597e-01 3.601729400115156847e-03 4.416232638888888812e-02
6.000000000000000000e+00 1.803204571759259300e-01 8.196795428240740700e-01 0.000000000000000000e+00 4.937065972222222376e-02 1.803204571759259300e-01 8.196795428240740700e-01 4.407255207750529133e-03 4.937065972222222376e-02
7.000000000000000000e+00 2.319335937500000000e-01 7.680664062500000000e-01 0.000000000000000000e+00 5.371093750000000000e-02 2.319335937500000000e-01 7.680664062500000000e-01 5.272585255235036870e-03 5.371093750000000000e-02
8.000000000000000000e+00 2.874529803240740700e-01 7.125470196759259300e-01 0.000000000000000000e+00 5.718315972222222376e-02 2.874529803240740700e-01 7.125470196759259300e-01 6.166920117138135343e-03 5.718315972222222376e-02
9.000000000000000000e+00 3.460105613425925597e-01 6.539894386574074403e-01 0.000000000000000000e+00 5.978732638888888812e-02 3.460105613425925597e-01 6.539894386574074403e-01 7.027160780952324687e-03 5.978732638888888812e-02
