### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 6
Timestep dt = 1
P = tau/dt = 6
Number of Fourier coefficients Nc = 6

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.611167661246912530e+01 9.055069261606137529e-13 -9.816257511089284053e-13 4.501504896722749748e-13
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.031823652419473802e+01 9.213339689818068068e-13 -2.582917842876394109e-12 2.362930697105583369e-13
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.844440355406810994e+01 -5.661424579665070593e-13 -1.281128583821609007e-12 9.484134901248872180e-13
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.686173212611402050e+01 -8.145456376002811127e-13 8.189890722802568012e-13 2.251797359101592471e-13
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.292283117476087995e+01 1.160562306643180769e-12 -2.800607311795309046e-13 6.324309283378737925e-13
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.223155375002474443e+01 -2.523856564016855925e-12 -1.962378568426411374e-12 -1.590693852704558133e-11

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 3.820918063160607669e-01 1.114536536252683785e+00 2.124830051627295546e-01 3.820918063165626988e-01 1.114536536257983768e+00 2.124830051744273640e-01
1.000000000000000000e+00 3.345587356392933920e-01 6.003847841388385564e-01 2.850490482671057535e-01 3.345587356394421619e-01 6.003847841355559600e-01 2.850490482545224302e-01
2.000000000000000000e+00 3.918638027173337868e-01 4.212488941490258876e-01 2.883085269575338394e-01 3.918638027197487994e-01 4.212488941500843187e-01 2.883085269723423272e-01
3.000000000000000000e+00 5.337482783552172094e-01 4.174424363664856474e-01 2.880762402912142583e-01 5.337482783535756337e-01 4.174424363674433813e-01 2.880762402766716690e-01
4.000000000000000000e+00 6.656803099814299074e-01 3.650717648852430663e-01 2.573006969936812993e-01 6.656803099850191474e-01 3.650717648856656727e-01 2.573006970099943613e-01
5.000000000000000000e+00 7.932835573073822033e-01 1.877478589750425086e-01 1.152507231316999281e-01 7.932835573086830516e-01 1.877478589748615423e-01 1.152507231155495415e-01

Residual energy after optimization is 0.036084913465821905 C0x=1.0000000000010094 C0z=1.0000000000010922 C0xz=0.9999999999999716
Optimization procedure took 0.5092751979827881 seconds
