### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 36
Timestep dt = 1
P = tau/dt = 36
Number of Fourier coefficients Nc = 36

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.701547300197970181e+00 -6.637509970257990943e-01 -3.652851574245730149e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.086223236757643873e+00 -9.762872001506258002e+00 -3.804456744473657750e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.902067117829203013e+00 7.573334148449244019e+00 -5.601940971199785935e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.209202870616507219e+00 -1.642230592908487097e+01 -2.152002111314361628e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.413525496644695068e+00 2.498009471791630531e+01 1.172092928545984165e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.444238936126063244e+00 -1.233889286573277211e+01 -1.920462493151628536e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.907494595993220576e-01 -8.456213230994491070e+00 -2.190574300207121894e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.582341596908542591e+00 2.627184018615550087e+01 8.257537279594980362e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.634977079804616817e+00 1.268292572868344870e+01 1.197081369176834471e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.943173115540650642e+00 1.024320668392939915e+01 -2.418765618356253810e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.996076480039558732e+00 -5.882161474871988815e+01 -3.175640526896991105e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.360210901679763928e+01 -3.478430372327988990e-02 -2.991916559809860640e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.704818419054108691e-01 5.575607519060605810e+00 2.723794286661030810e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.747974960424936386e-01 2.623271883246203195e+00 1.901965309200250260e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.754719830850264284e+00 -2.646665540781015569e+00 -1.356353812419705775e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.977755435335847523e+00 -5.048139880088384324e+00 4.393789859333192283e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.745141744489993929e+00 -3.268874067680349604e+00 -1.381934621294126657e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.516645411954991030e+00 -1.216824646061383319e+01 6.082881242297679592e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.803382386260788728e+00 3.405431447133612721e+01 3.232499127627575035e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.138538728129372224e+01 -5.614480377660954757e-02 5.573336987357953992e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.240881773775003971e+00 -5.211483133611191221e+01 -3.790047736727332222e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.868710629591924244e-01 -1.543505284095836316e+00 5.639237132858573176e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.005671191987775437e+00 -4.533215304267371693e+01 -3.727407615131554053e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.494517477279122097e+00 3.806245604589143738e+01 2.423329747317031604e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.456943233182935948e+01 -1.184028354126162759e-02 4.416909477594399905e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.726376382400081733e+00 1.459946704069761836e+01 2.384101029923518809e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.963098069443397264e+00 3.521914589367637571e+00 1.649730278998292476e+01 0.000000000000000000e+00
