### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 50
Timestep dt = 1
P = tau/dt = 50
Number of Fourier coefficients Nc = 50

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.609889975783060834e+01 -3.658546844401883158e-02 1.192444645250101409e-01 -7.493862125766941329e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.077321455673581951e+01 -3.520547298245739753e-01 3.585593718278360376e-01 2.472668809940533341e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.843082717530445080e+01 -2.704739671729752479e-02 1.450137894099090552e-01 1.060578927169045782e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.938873569961014454e+01 -1.271439916101618772e-01 4.617636785626431928e-02 1.027859617497292122e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.429926261844821411e+01 1.331800534977769790e-01 1.330787505594638667e-02 1.880784656660119654e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.390738887346390840e+01 -1.057214261693746951e-02 -1.292903145257103198e-03 -1.449170544834660519e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.608673128465534674e+01 2.231054375770211498e-02 -1.414335669978985799e-01 7.085765203870593165e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.052089967867206610e+01 3.674775781748826353e-02 -6.586493631750513222e-02 -4.260146472319233102e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.136819720434608527e+01 -4.677084585462474853e-01 3.745050289702497870e-01 2.609049330488696916e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.512421101728256190e+01 -6.115012427769482561e-04 1.120784220819369837e-03 2.011232846862632975e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.344103222205589532e+01 -8.372272625979707515e-05 -3.983747515119491787e-05 -1.462161922828105208e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.926140696721878953e+01 3.106526555800616096e-01 -1.027579580542408583e-01 -6.879017869371653951e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.634027675402177415e+00 1.387347529053759021e-01 -1.256561397542410308e-01 2.200585499572209249e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.858345725635481216e+01 -7.285503083026748650e-01 5.328734902821127273e-01 2.717443546730121673e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.029035933900232180e+01 -6.711932674057875803e-02 3.549432048206592194e-01 2.449436607795238696e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.306587156729650445e+01 1.832528427045524155e-01 -8.007909882305400129e-02 -4.742836839312160324e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.619831069681378022e+00 -1.059895210356944784e-01 5.010981209545358750e-01 8.075894769886687863e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.709155808333353121e+00 1.708558342936832286e-01 1.280525035727282102e-01 1.066887364911091318e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.549265088340291641e+01 9.380788303944150811e-04 3.879901241436712472e-02 1.962361270174796044e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.980289425142432336e+00 -2.961626359147712662e-01 1.789664744413572706e+00 1.237154514292627239e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.643292985639704185e+01 1.732948699130370781e-03 2.306402137861873758e-02 4.658661075749755132e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.821685310097395671e+01 1.024675794405177816e-02 -1.176278208544864062e-01 -8.729183433703575912e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.046862367990883058e+01 -4.660617486900699158e-03 3.897614625648759129e-02 3.506871429457346367e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.862901728154901804e+01 7.686104721319257926e-01 -5.631081793854765261e-01 -2.859171749907875038e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.456928546761943011e+01 -4.960923839500565964e-05 -6.466889246285360349e-05 -3.915059286544518260e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.223353386031894274e+01 -2.613756234663365818e-01 1.564395510846059434e-01 6.570581936277383739e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.769162220111125094e+01 1.395025352221707614e-02 -2.398528409232099587e-05 -1.497626848790692845e-03
