### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 90
Timestep dt = 1
P = tau/dt = 90
Number of Fourier coefficients Nc = 90

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.936610552411892527e+01 8.832192431949005273e-01 -1.078546154262203238e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.446215997331134417e+01 -5.301013135158834464e-04 1.071442529382563534e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.401186834664547831e+01 2.391426967367066003e-01 -4.138044469469745468e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.302820016946616022e+01 -3.376232189603910108e-03 -4.562215915137159735e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.065946055486025301e+01 -2.680586252784569634e+00 4.849242043404687896e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.841316083487988919e+00 6.147094026426026758e+00 -2.171179659425786224e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.922514079968030387e+01 -3.565759036767974485e-05 3.388161734830123962e-05 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.577495196303488356e+01 1.084959113361558591e+00 1.502629652148518846e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.157444580195242878e+00 -6.403703824503217845e+00 4.603522905525907899e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.120426157871607487e-01 1.839465965416354321e+00 2.589787380210605505e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.513273389355840060e+01 5.557429046671227280e-01 3.146246535206697614e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.490787991223278652e+00 -6.692941531424763113e+00 -3.308504595099699963e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.733983974032379471e+00 -3.914751498784521111e+00 -4.492366450929307087e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.024541436743398037e+01 -2.753431641275352892e-02 7.753843444417453379e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.582409255702511786e+00 6.850690474565320764e-01 -4.881077283439806402e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.258050791733438700e+00 6.826679223138722108e+00 -2.852109942244970830e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.936705338727202985e+01 9.093504284923406011e-01 -1.284293205059349463e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.900008939280898801e+01 -1.139900192404424306e+00 1.356532094977710212e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.750925339496823163e+00 2.324649317531020110e+00 1.509138290568125873e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.958917610195788939e+01 -1.698607010660072580e+00 9.158521690077914279e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.881195980248640609e+01 -1.264906213998273365e+01 -1.053762284664317705e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.064029603347076147e+01 -1.665162316761750416e+00 -5.729444094980467028e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.802877192757148705e+01 3.300759565117975303e+00 1.491456571752656224e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.397466153012154066e+01 1.696986766151645121e+00 -7.439815872289130549e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.421170429011156422e+00 -5.437898502561966829e+00 8.258177411225439135e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.489577287600022615e+01 5.027924540339911097e+00 -8.807158211116128399e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.607775377356093571e+01 -3.174700280079345127e+00 1.532250963668617905e+00 0.000000000000000000e+00
