### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 108
Timestep dt = 1
P = tau/dt = 108
Number of Fourier coefficients Nc = 108

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// pulses//  Cz_opt  
0.000000000000000000e+00 2.401812239524062420e+01 4.286674944418254079e-05
0.000000000000000000e+00 4.036631964745201628e+01 7.156716867245770239e-05
0.000000000000000000e+00 1.327296354074141220e+02 -3.820875890242977137e-07
0.000000000000000000e+00 5.711835235849527947e+01 -1.209944724463559362e-04
0.000000000000000000e+00 3.004177730064083818e+01 8.473176400701742635e-04
0.000000000000000000e+00 8.254906595260461444e+00 -1.060673711272263134e-03
0.000000000000000000e+00 3.017093333385264842e+01 1.070360851530237183e-03
0.000000000000000000e+00 4.623649811990411962e+01 -2.930236069917160078e-04
0.000000000000000000e+00 7.326851537589112695e+01 7.069442288932678044e-07
0.000000000000000000e+00 1.849748268415159913e+01 -2.567594358734057408e-04
0.000000000000000000e+00 6.039178296812230684e+01 4.183237791325446579e-06
0.000000000000000000e+00 3.716677372647036037e+01 -3.267966322725376232e-04
0.000000000000000000e+00 3.370103142318281186e+01 4.370135568405823095e-04
0.000000000000000000e+00 5.722712537226878737e+01 1.236379084210171837e-04
0.000000000000000000e+00 6.486098156829460670e+00 1.546337012227116947e-03
0.000000000000000000e+00 2.026022455273943734e+01 -2.022315371830995525e-04
0.000000000000000000e+00 6.308068271280311734e+01 4.630113183561682799e-06
0.000000000000000000e+00 3.240563236123455226e+01 5.719763913636660571e-04
0.000000000000000000e+00 7.517195168783916870e+01 6.191813201967446178e-07
0.000000000000000000e+00 2.339966711079560113e+01 6.362190828803218970e-04
0.000000000000000000e+00 5.519352881679118639e+01 -6.644094420408674900e-06
0.000000000000000000e+00 2.041537361586280497e+01 -4.276803077220258102e-04
0.000000000000000000e+00 2.866568035971753403e+01 -1.074520660483469382e-03
0.000000000000000000e+00 4.257746393855821054e+01 -7.975940814410714100e-05
0.000000000000000000e+00 1.979084379360093493e+01 1.409731923802676505e-03
0.000000000000000000e+00 8.270879036305000653e+00 -1.025199079815918707e-03
0.000000000000000000e+00 8.630228126285962276e+01 -1.277729004069640700e-07
0.000000000000000000e+00 2.919458102591581561e+00 -2.009785680051551031e-04
0.000000000000000000e+00 3.276402300254500943e+01 -3.202735037602780005e-04
0.000000000000000000e+00 3.733034617904191066e+01 -2.563764116841083662e-05
0.000000000000000000e+00 5.877417169952331477e+01 3.140736818882191206e-05
0.000000000000000000e+00 2.016771302188443826e+01 3.375710840818455145e-05
0.000000000000000000e+00 3.600566301395515012e+01 -4.752879722180875215e-04
0.000000000000000000e+00 3.044582757064247147e+01 2.780993031485626439e-04
0.000000000000000000e+00 2.659524401526558535e+01 1.326625624163372142e-03
0.000000000000000000e+00 9.478690452100956065e+00 8.163224375654195208e-04
0.000000000000000000e+00 1.413966156428242904e+01 -5.419581153454644529e-04
0.000000000000000000e+00 4.905283191138914844e+01 -3.010407384707247638e-06
0.000000000000000000e+00 1.041754144839173080e+02 7.072476828442959910e-08
0.000000000000000000e+00 8.537868525477300352e+00 -1.847069687459541453e-04
0.000000000000000000e+00 7.116582324617996846e+01 6.216590429112342215e-07
0.000000000000000000e+00 3.247497605358259598e+00 4.211933768821199582e-03
0.000000000000000000e+00 8.474977989364075981e+00 -4.180031982355549404e-04
