### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 27
Timestep dt = 1
P = tau/dt = 27
Number of Fourier coefficients Nc = 27

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.293665149749114391e+02 8.827507913256499306e-02 -4.259340217215911162e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.429692801182665107e+01 -8.647503633390829503e-02 4.383260209597764634e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.393093489979584554e+01 2.090509094088988107e+00 -1.011498473385901775e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.299151196420678112e+00 -6.590215699174048147e+00 4.006158390756064591e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.818129705254533102e+00 1.906595661391827123e+00 5.576627951505829017e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.359127141797078053e+01 3.677273801313483581e+00 3.100812012287243569e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.355320051862978303e+01 -1.425453723162504627e+00 6.696035346407797739e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.975907045468213141e+01 6.409466856253033529e-02 -1.805124876021936497e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.061170101012131539e+01 -1.071347539089762269e-01 2.602553884665246287e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.376988424858457449e+01 5.395320931636498479e-02 -2.809653938753337687e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.446855080726631826e+00 4.478949762041330551e+00 -2.613543469463889934e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.386604144826470986e+01 -1.261669794421586659e-02 2.782091283355112132e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.443929776425746780e+01 -1.621593690708614588e+00 8.136129456645040392e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.491620302394472475e+01 -3.441892258923302528e+00 9.192389523045218169e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.289204258087046995e+01 3.607643508619189920e-01 -1.737168675932944994e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.774114032521517004e+00 1.375163233964599718e-01 -4.804338006578354192e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.027070774339854609e+00 2.420908024557284044e+00 -1.631732539453871311e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.585703157640594085e+01 1.038207724359570538e-01 -1.907485807048976856e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.967247963259363885e+01 3.106791705301583661e-01 -9.192377540063376706e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.494904190293779322e+01 3.262346889906749592e+00 -8.837661338851960480e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.927075175632200654e+01 6.648560399533712945e-03 -5.857182179968229985e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.478128097032220012e+01 7.517789485714936326e-01 -3.933740067368550086e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.728048456882590500e+01 2.782594308379534795e-02 -3.041492229485135423e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.469158567147656136e+00 -6.364433202751275387e-02 -6.841853200118877432e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.152989464503090700e-01 3.671886746961597670e+00 3.001761941682666190e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.772444876626848576e+00 -6.368583939461830434e-02 4.319990600223357902e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.507796546702407170e+01 4.369651215573250980e+00 1.352076674959231539e+01 0.000000000000000000e+00

