### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 10
Timestep dt = 1
P = tau/dt = 10
Number of Fourier coefficients Nc = 10

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.072527452587291208e+00 2.746747780891492408e+00 6.516889520980961858e-01 -2.815179880317777439e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.049447306691656756e+00 1.026977202773820892e+02 -7.131821822359040830e+00 6.793476621380055036e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.506106196684125820e+00 8.682945324361256212e+01 -6.088179470667271609e+00 -1.363283746364507465e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.445209588552878621e+00 -8.795189126045255534e+01 5.146116456075994883e+00 1.531291704201746029e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.990219148910827940e+01 1.433210096728577412e+02 -6.748620714857307412e+00 3.464415235981843644e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.889562538079530896e+00 -5.320477381054316446e+00 8.619949226424520328e-01 5.823293168102734452e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.920764143238206101e+00 2.696086583627918998e+01 -1.590822331982427285e+00 9.956021899168085998e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.298596611946466872e+01 1.632092889667140570e-02 4.461285631485677194e-02 7.611456367903782043e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.950065085289744538e+00 -1.108575235282986284e+02 7.537958162777580462e+00 -6.733692450384681116e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.096951163342573254e+00 -3.442087032382882228e+01 2.064740955121425081e+00 -1.312623966877989323e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 5.000000000000000278e-02 9.499999999999999556e-01 0.000000000000000000e+00 -1.736347888325813493e-01 1.222713347008473672e+00 1.101011943726408759e-01
1.000000000000000000e+00 1.499999999999999944e-01 8.499999999999999778e-01 0.000000000000000000e+00 1.809139526359669903e-01 6.707826432853947196e-01 3.300341063159284438e-01
2.000000000000000000e+00 2.500000000000000000e-01 7.500000000000000000e-01 0.000000000000000000e+00 3.168401853788481715e-01 5.200758978020203482e-01 3.528339142747469737e-01
3.000000000000000000e+00 3.499999999999999778e-01 6.500000000000000222e-01 0.000000000000000000e+00 4.395386130600976160e-01 4.828084360770111827e-01 3.292478554132776125e-01
4.000000000000000000e+00 4.500000000000000111e-01 5.500000000000000444e-01 0.000000000000000000e+00 5.323399401918372797e-01 4.837449832898652047e-01 3.257087525769470915e-01
5.000000000000000000e+00 5.500000000000000444e-01 4.499999999999999556e-01 0.000000000000000000e+00 5.767344788122980015e-01 4.356895010137424862e-01 3.227988860497976731e-01
6.000000000000000000e+00 6.500000000000000222e-01 3.499999999999999778e-01 0.000000000000000000e+00 6.437162516544212565e-01 3.649408598182098951e-01 3.033406389460324704e-01
7.000000000000000000e+00 7.500000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00 7.648755637655522133e-01 2.655960540407086845e-01 2.508004226820341742e-01
8.000000000000000000e+00 8.499999999999999778e-01 1.500000000000000222e-01 0.000000000000000000e+00 8.690241692125389994e-01 1.291830177248308731e-01 1.557675917502869822e-01
9.000000000000000000e+00 9.499999999999999556e-01 5.000000000000004441e-02 0.000000000000000000e+00 9.117610637649589123e-01 4.743692284763019462e-02 4.948088647035220333e-02

Residual energy after optimization is 0.014713626721999768 C0x=1.1863141791473149 C0z=0.9226202604265442 C0xz=1.0
Optimization procedure took 78.59629559516907 seconds
