### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 72
Timestep dt = 1
P = tau/dt = 72
Number of Fourier coefficients Nc = 72

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.993248434957027193e+00 4.398162195614344405e+00 -4.755207293374897226e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.041735082679128332e+01 -1.879236793638652259e+00 -1.091759986694905216e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.419636751676979003e+00 -5.931298276555801330e+00 5.601900795683574685e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.411554871761774521e+00 -5.424962490690685257e+00 5.299018563019386896e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.088312861601844084e+01 1.278977239779056951e+01 9.443076570846611340e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.770614383718628559e+00 -8.783471872907382405e+00 3.773405942412919156e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.031177632061680782e+00 1.168941509019078140e+01 -7.989540176195180088e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.377293235086748169e+00 -3.278465718326552203e+00 3.964362833549605281e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.220058049762844199e+01 1.834249894928267111e+01 3.155372121037607158e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.692167597849535454e+01 1.729171739491401460e+00 2.253835292857886863e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.609874307835245766e+00 -1.671963363090338817e+01 1.027848310830114542e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.061535337966664905e+01 9.670145628167103879e+00 -1.327975733869638475e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.127756413145272196e+00 -5.129718402261617349e+00 5.354460073439682333e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.300488117003234301e+00 -9.175036396233936742e+00 7.641342404017670731e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.430243677773473721e+00 -9.139669817508734084e+00 1.309258776296668358e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.669134398944679631e+01 -1.778467040757251816e+00 -2.286735344558613825e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.054215888629173925e+00 6.144322228603917857e+00 -6.113707081344039729e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.239890435965472548e+00 2.229527526053528064e+01 -2.414262359683474557e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.407944182802380428e+00 6.026395055339345497e+00 -3.785323127567713275e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.034575359452386145e+01 -6.108099523150346322e+00 -7.010579752609051418e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.782852753596325890e+00 1.819960214540019550e+01 -2.392481487003306739e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.751900524614570576e-01 1.697705917555181898e+01 -1.635711416711974309e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.769240092475875548e+00 -4.200164324482227762e+00 2.869966886295989728e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.443540320726253157e+00 -2.889188067823319273e+00 1.400072187829217940e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.048828661639939597e+00 8.594972797655671570e+00 -1.516273031459918208e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.033620414126421139e+00 -1.381808078392928607e+01 1.385023639231547499e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.926861105005224672e+00 7.414330382688532062e-01 -1.066308404975165836e+01 0.000000000000000000e+00
