### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 75
Timestep dt = 1
P = tau/dt = 75
Number of Fourier coefficients Nc = 75

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.633818704160925783e+00 -1.413061634985792292e+00 -1.190964533979278039e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.631909060979924320e+01 -8.297731328318499466e-01 3.211016433149792987e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.392926814380334832e+00 -2.414513064014032651e+00 3.722391098723348613e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.810800076687458127e+00 -3.793504883459148047e+00 -1.403502846093929612e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.046430450022084457e+00 2.707217836965591928e+00 -2.728248893691414878e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.578407125290397950e+00 -3.275225936328377330e+00 -2.895056751808472661e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.342672152529972962e+00 -4.292625262406860820e+00 9.236768503367951411e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.125890777036372192e+00 -4.711807105285493513e+00 -2.206590215970113622e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.776487583573215900e+00 -1.278237781656475747e+01 -1.148741305474023644e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.122862749138805150e+01 -1.777088659928752534e+01 1.528306873757189166e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.145558622576806629e+00 -1.101201966131968080e+00 -4.893140499997503112e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.038952337242826873e+00 8.852980629816555869e-01 1.318248945732389543e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.179316600043165408e+00 -1.965351432436183821e+00 5.243330576219148442e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.291698403318298549e+00 2.072235115349298218e-01 1.249482989359358198e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.528423112913060322e+00 5.198619613569931408e-01 -6.956500688647132558e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.014125913233325882e+01 2.747881904134527886e+01 -5.691728896135248572e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.423930122260376763e+01 2.321680429648680999e+01 -6.418135667109823750e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.430796342429700330e+00 -2.626005914522065776e+00 -5.917432587137624322e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.692500292836644604e+00 8.378465216966128892e+00 1.269827431087173997e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.101716348699764758e+00 5.420233064525408651e+00 1.718930645916383781e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.328999856933011703e+00 3.916240180701855422e+00 5.962250315915300636e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.581908452596723524e+00 -1.122210213535157708e+00 1.334185985781215777e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.106912361004730450e+00 -4.505884512775260586e-01 -2.964974505070462896e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.767622180622623773e+00 8.366141521267991266e+00 -1.670691625501013133e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.187814387256340787e+01 1.081571816269775610e+01 -9.449576244631453292e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.707031092611353174e+01 -6.084429988653846655e-01 1.219695150909041667e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.196940317434580736e+00 -1.819920251295952029e+00 -6.818603030555184796e-01 0.000000000000000000e+00
