### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 99
Timestep dt = 1
P = tau/dt = 99
Number of Fourier coefficients Nc = 99

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// pulses//  Cz_opt  
0.000000000000000000e+00 8.083454329459263121e+00 1.552224662407258871e-02
0.000000000000000000e+00 6.470684509890261893e+00 1.119187304838736158e-01
0.000000000000000000e+00 4.393276467204054292e+00 -3.222305554932491239e-02
0.000000000000000000e+00 7.108245348881730763e+00 1.948805676725133898e-02
0.000000000000000000e+00 1.110048618767036821e+01 -1.936702935379405466e-01
0.000000000000000000e+00 5.884051285613081994e+00 -8.809405876334221175e-02
0.000000000000000000e+00 5.002474424207396630e+00 7.150203487309360340e-02
0.000000000000000000e+00 1.221924935819619140e+00 7.824840072152154657e-02
0.000000000000000000e+00 3.690169150104628315e+00 -4.966750360724133534e-02
0.000000000000000000e+00 1.264076877140950650e+01 -3.617155654657260716e-02
0.000000000000000000e+00 1.260300280384188554e+01 7.243329303589600421e-02
0.000000000000000000e+00 6.903329633976406754e+00 1.128524387042246363e-01
0.000000000000000000e+00 1.884245208703693164e+00 6.830132831252301584e-02
0.000000000000000000e+00 3.218109734160988555e+00 1.756656475533122097e-02
0.000000000000000000e+00 4.682445823090459314e+00 4.473806401136873334e-02
0.000000000000000000e+00 1.668224440903040229e+00 1.227594734167019030e-01
0.000000000000000000e+00 6.406356348308161586e+00 8.981745545571477585e-02
0.000000000000000000e+00 4.484077024099623721e+00 -7.214095935879020344e-03
0.000000000000000000e+00 5.959928448639745246e-01 -1.591137592110551668e-01
0.000000000000000000e+00 7.757315976038635874e+00 -1.525743190604886557e-01
0.000000000000000000e+00 2.718521489768180199e+00 -3.828547639509388006e-02
0.000000000000000000e+00 1.140597101504338795e+01 -2.509279272940636574e-01
0.000000000000000000e+00 1.816458458053588032e+01 4.354144517002423841e-04
0.000000000000000000e+00 3.796108425460465785e+00 -6.868938266669620540e-02
0.000000000000000000e+00 2.905726911082901598e+00 -8.405644188448312820e-03
0.000000000000000000e+00 2.299242319441035853e+00 -4.526500354227248890e-02
0.000000000000000000e+00 1.158223167596004544e+01 -5.244380104532680997e-02
0.000000000000000000e+00 2.890263261493370539e+00 -1.082546831715374726e-02
0.000000000000000000e+00 7.926072888478343792e-01 -1.075749979076655455e-01
0.000000000000000000e+00 4.773147821806785096e+00 6.184557443655316900e-02
0.000000000000000000e+00 5.834775501750819160e+00 -9.276759018514389721e-02
0.000000000000000000e+00 6.651202247054792238e+00 1.479715398350653910e-01
0.000000000000000000e+00 2.233214735160669928e+00 -3.331142174691968660e-02
0.000000000000000000e+00 6.043891639666079563e+00 -5.250320643097394768e-02
0.000000000000000000e+00 3.809649011914635341e+00 -7.079351574568137906e-02
0.000000000000000000e+00 8.549699236939872549e+00 1.499595840780738043e-01
0.000000000000000000e+00 4.769911605119820486e+00 6.134570184960849715e-02
0.000000000000000000e+00 8.434355630732051523e+00 1.626982428491687005e-01
0.000000000000000000e+00 6.137808786256793603e+00 -1.963082319298829759e-02
0.000000000000000000e+00 1.233966566642203055e+00 8.250296156004452430e-02
0.000000000000000000e+00 7.824050754249669559e+00 -1.291250464589812075e-01
0.000000000000000000e+00 1.268148957851826530e+01 -1.546914397110501493e-01
0.000000000000000000e+00 6.343476845791009566e+00 6.528830084618966745e-02
0.000000000000000000e+00 1.018094526395049471e+01 2.113682886823220197e-01
0.000000000000000000e+00 5.899710729939248388e+00 -8.595685265583856427e-02
0.000000000000000000e+00 1.163149581805319599e+01 2.758796110421590786e-02
0.000000000000000000e+00 1.376427001718884746e+01 6.582398826839720718e-02
0.000000000000000000e+00 1.423025845062779737e+01 2.998778123660340508e-02
0.000000000000000000e+00 5.516102072244066790e+00 -5.396087223924599802e-02
0.000000000000000000e+00 1.643988380104604463e+00 1.264930314078831497e-01
0.000000000000000000e+00 1.463733268827176248e+00 1.328723415585171819e-01
0.000000000000000000e+00 2.879791064211555618e+00 -1.249009973888240421e-02
0.000000000000000000e+00 7.779795871114218997e+00 -1.455766785178031208e-01
0.000000000000000000e+00 3.317046931202981330e+00 1.268119047789666165e-02
0.000000000000000000e+00 3.253017441955791345e+00 1.662972177088555339e-02
0.000000000000000000e+00 1.014363049195074806e+00 -1.041839168714694085e-02
0.000000000000000000e+00 8.541169210635629838e+00 1.522666598997723664e-01
0.000000000000000000e+00 8.980055480114520705e+00 -2.111322042328737381e-01
0.000000000000000000e+00 4.565769522260595181e+00 1.555610743668351184e-02
0.000000000000000000e+00 1.184914722225538775e+01 4.312387487224369487e-01
0.000000000000000000e+00 7.920736917293621504e-01 -1.077738586217742434e-01
0.000000000000000000e+00 8.267993227137721002e-01 -9.432350497290074853e-02
0.000000000000000000e+00 1.770835710338868330e+00 1.008690215068794305e-01
0.000000000000000000e+00 8.581542187963833612e+00 1.393829795898803570e-01
0.000000000000000000e+00 5.648494317329295633e+00 -8.292152426815449506e-02
0.000000000000000000e+00 7.100750333327544794e+00 2.350647655542288314e-02
0.000000000000000000e+00 3.086347943233451296e+00 1.341974471077228212e-02
0.000000000000000000e+00 7.313725272424042245e+00 -9.069776975202778480e-02
0.000000000000000000e+00 1.142042423484709524e+00 4.696774508506022100e-02
0.000000000000000000e+00 2.548241894848733313e+00 -5.666043975134354288e-02
0.000000000000000000e+00 8.207677906301231729e+00 8.896512559552638422e-02
0.000000000000000000e+00 4.082944994659679416e+00 -8.631079133559174665e-02
0.000000000000000000e+00 1.160361505860973708e+01 -1.873098878747337520e-02
0.000000000000000000e+00 1.215824231132610178e+00 7.604231452903476018e-02
0.000000000000000000e+00 2.179690246694969691e+00 -2.115449326326135707e-02
0.000000000000000000e+00 1.412690126300419990e+01 -6.787033845850014291e-02
