### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 45
Timestep dt = 1
P = tau/dt = 45
Number of Fourier coefficients Nc = 45

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.580363002909671266e+01 1.838107030411011866e+00 3.026635602245216550e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.149514997724615739e+01 -1.896165042445892073e-03 -2.316683962885721093e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.794539731894774448e+00 4.155794183186580781e-01 7.129294996322218525e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.935150399999227488e+01 3.550949641156059960e-02 5.775005561450182595e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.388203759059015496e+01 3.661655264460772496e-01 7.849476690358052622e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.999488419796830385e+01 -6.081099532869875535e-02 -1.094477672904892590e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.340683240330528037e+01 1.422372827492340563e-01 2.782599594068185800e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.385852559087047808e+01 -1.326910532519606691e-04 -2.258203789551310313e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.187546637580758713e+01 7.141095780474815413e-01 1.359282549326036760e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.313146542153261009e+01 6.351107533409086625e-02 1.197739649602695550e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.723799741988405287e+01 1.262567031990108779e+00 2.477555216559465201e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.712771841712686438e+01 -1.297833932938305734e+00 -2.551090413217498298e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.326770637161486022e+01 6.277002006286784841e-01 1.512781062182399605e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.518250967645035132e+01 -3.522840146369070613e-01 -6.224882534548861202e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.314211388865824404e+01 -5.087109250689973994e-01 -7.596964599905451365e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.267681737033213096e+01 -1.003725203256047527e+00 -1.437029024466452309e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.472067972188148133e+01 -1.937945034351547648e-04 -4.275396871271890239e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.101501915809573973e+01 -2.597314014824347178e-02 -5.430096137769960252e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.746241648609584729e+01 -2.971154340671345890e-04 -8.810470114846410744e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.942099316206020276e+00 -2.115029382078055797e-01 -4.281749448014791626e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.565112937618725653e+01 -2.159698433387948618e-02 -4.217763668514602077e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.427131792422632373e+01 1.199771173207245245e-02 -2.202261642967490943e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.095720457092295064e+01 -1.227603382137124166e+00 -2.386688701620232944e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.864174874349842526e+01 -4.684444756462240178e-02 -7.554099355663401738e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.905862245126976973e+01 7.873960972138811798e-02 1.452119852201998462e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.443898127277790167e+01 1.075384723289012426e-02 7.236251118856639776e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.388338252320009758e+01 6.074300526641360776e-01 1.227174088842587052e+00 0.000000000000000000e+00
