### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 18
Timestep dt = 1
P = tau/dt = 18
Number of Fourier coefficients Nc = 18

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.639107761486458514e+01 8.375743074808419605e-03 -4.420550122591208192e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.159170123681862208e+01 2.504813271529825247e+00 -3.086550961656492476e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.432924646142384972e+01 -9.141512663992437671e-02 2.079241248650831153e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.548574524894461035e+01 6.398911367910283587e+00 -8.157151081303486251e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.228811563229693604e+01 -1.701931391372116589e-02 -1.042771334655469562e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.431838123482356195e+01 -1.057434341227904981e-03 1.843319721298369504e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.620965990913278887e+01 4.941685107213994108e-03 -2.201587744957173021e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.659741543998768520e+01 4.040569630429561521e+00 -5.296341443018300765e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.197060616774793829e+01 1.711122174815501995e-02 1.100528644535529038e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.704494986107867760e+01 6.442489043908017007e-03 -4.356435876189279632e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.289869433441911184e+00 -1.064323235547050273e-02 -2.620454365077389824e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.628456808404972378e+01 6.869998527908072194e-01 -9.844697797902123071e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.837388841611091550e+01 -1.861434050883651811e-02 -9.428491479034055434e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.193679824420884472e+01 -3.424552954624233259e+00 4.026456987576491997e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.121541085109976166e+01 1.336621674158272773e-02 -1.347203021970544978e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.466582334054679393e+01 2.228201033401745190e-01 -4.057865718347519746e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.775532696814992306e+01 -1.672175981779339170e-03 9.619730751257448559e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.847372284808646015e+01 -2.411249346690408878e-03 2.168223459959370825e-01 0.000000000000000000e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 1.977580405489142990e-01 7.536010568514717178e-01 0.000000000000000000e+00 1.954280934811722381e-01 7.520684894534231946e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.658090570501283167e-01 7.442186818778475654e-01 0.000000000000000000e+00 4.627516441201894870e-01 7.425997317134402920e-01 0.000000000000000000e+00
2.000000000000000000e+00 5.937493384432193100e-01 7.400280547185307256e-01 0.000000000000000000e+00 5.908442490692582538e-01 7.387213899166864550e-01 0.000000000000000000e+00
3.000000000000000000e+00 6.584474264985060721e-01 7.374180972594088779e-01 0.000000000000000000e+00 6.571803267946954019e-01 7.362533641360495817e-01 0.000000000000000000e+00
4.000000000000000000e+00 6.985881148837338461e-01 7.343052414126756133e-01 0.000000000000000000e+00 6.961199325068274657e-01 7.335590465496321100e-01 0.000000000000000000e+00
5.000000000000000000e+00 7.218945099740625704e-01 7.311349638328690226e-01 0.000000000000000000e+00 7.213288214089902395e-01 7.302844109653285898e-01 0.000000000000000000e+00
6.000000000000000000e+00 7.401321362026780371e-01 7.268740989848714307e-01 0.000000000000000000e+00 7.386936228578829811e-01 7.262492474112528518e-01 0.000000000000000000e+00
7.000000000000000000e+00 7.525803917207322113e-01 7.215489926270595156e-01 0.000000000000000000e+00 7.511343665592165042e-01 7.213104596960917547e-01 0.000000000000000000e+00
