### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 10
Timestep dt = 1
P = tau/dt = 10
Number of Fourier coefficients Nc = 10

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.644152449044582465e+00 -1.893315273653227493e+00 7.760995943993534985e-01 -1.756775320091576442e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.854820632190079976e-01 1.792164152664291743e+00 2.141907449224743409e+00 -5.131730401991733137e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.833426775071949066e+00 1.471309082586033590e+01 1.458326323009813352e+00 1.876587631501905662e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.514993545146075427e+00 8.805378075523798032e+00 -3.389361498918794791e-01 -1.859766664767317085e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.620615094517087851e+00 3.544488257406673615e+00 -2.093104299572797200e-01 8.573934736735586148e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.587503570998510583e+00 1.658323386171184310e+01 1.498486677654434995e+00 -9.292826767932677257e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.675855188737044976e+00 -8.049762377580822914e+00 4.638309560545363919e-01 6.058421927945029789e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.676832848351436667e+01 -3.582567896935464624e+00 4.054948339960530168e-01 -5.973431184109365827e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.667499550397600316e+01 1.946363873765579200e+01 1.848319492427077826e+00 -2.400035155060845682e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.787339322158234545e+00 -1.136496549389236854e+01 -9.946679621479829203e-01 -3.348257713259723545e+01

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 5.000000000000000278e-02 9.499999999999999556e-01 0.000000000000000000e+00 -2.205732133299107833e-01 1.166768040942528950e+00 1.299845383057487425e-01
1.000000000000000000e+00 1.499999999999999944e-01 8.499999999999999778e-01 0.000000000000000000e+00 1.961005027959167590e-01 7.052932161177725146e-01 4.016478121312019312e-01
2.000000000000000000e+00 2.500000000000000000e-01 7.500000000000000000e-01 0.000000000000000000e+00 2.895082791969468272e-01 5.155900460007103447e-01 4.472939232185790814e-01
3.000000000000000000e+00 3.499999999999999778e-01 6.500000000000000222e-01 0.000000000000000000e+00 3.200463041494931993e-01 3.952666903863981673e-01 4.517635911441644225e-01
4.000000000000000000e+00 4.500000000000000111e-01 5.500000000000000444e-01 0.000000000000000000e+00 3.500948569875771965e-01 3.334174910539332570e-01 4.550734810844545564e-01
5.000000000000000000e+00 5.500000000000000444e-01 4.499999999999999556e-01 0.000000000000000000e+00 4.012045543880533582e-01 2.956459456429590960e-01 4.416314223098272151e-01
6.000000000000000000e+00 6.500000000000000222e-01 3.499999999999999778e-01 0.000000000000000000e+00 5.118367480341636799e-01 2.853112258776606680e-01 4.090638004366979885e-01
7.000000000000000000e+00 7.500000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00 6.860469171931617982e-01 2.575470367574407282e-01 3.311187990659618663e-01
8.000000000000000000e+00 8.499999999999999778e-01 1.500000000000000222e-01 0.000000000000000000e+00 8.353171729475697971e-01 1.643652151666054051e-01 1.959041549424467288e-01
9.000000000000000000e+00 9.499999999999999556e-01 5.000000000000004441e-02 0.000000000000000000e+00 9.140219484670861760e-01 8.805764374290103724e-02 5.599774682033853423e-02

Residual energy after optimization is 0.01484368124909322 C0x=2.4233942305283 C0z=1.0017256877725773 C0xz=1.0
Optimization procedure took 104.13589406013489 seconds
