### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 30
Timestep dt = 1
P = tau/dt = 30
Number of Fourier coefficients Nc = 30

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.004536135155661647e+01 -7.272631454321648903e+01 2.683120520869882597e+01 -6.498710372938271140e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.958236547193189736e+00 3.102824698773944334e+01 -1.590203943677057730e+01 1.211383951132299241e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.700111796881195403e+00 4.859986968478199287e+01 -1.384856598306132014e+01 2.272225373589981667e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.671058737508269054e+00 2.787722767522124556e+01 9.878447833323900085e+00 -5.263471125879829238e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.594451114326624896e+00 2.969216913940218561e+01 -3.012073838972375128e+01 3.780692448058186717e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.376945802448471312e+00 5.651469566194568728e+01 -2.606977183550318600e+01 6.668476613194923575e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.434194896149421972e+00 -1.768181650508752867e+01 -1.850918663110490670e+01 4.080876599870767230e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.227140724083524259e-01 -6.409477800061306141e+01 3.896652465290117107e+01 -5.031689080881316833e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.564763408283213586e+00 1.189062996168176767e+01 -1.039216572053220844e+01 1.549690464360747200e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.476862638573997799e+00 2.846351660745185796e+01 3.319720282131093381e+00 -1.442903521473870132e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.910210222830533766e+00 2.323244094895374801e+01 -1.710429404979706192e+01 2.411965186753402435e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.103654098226717650e+01 4.265377477776088000e+01 -1.749731413291653581e+01 5.461982117168148188e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.284824773937226539e+01 -1.350900919796127475e-01 7.406895979244247641e-02 9.252696455234845838e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.017398748123411245e+00 -2.942050234288099020e+01 -9.185562703963665587e-01 3.276202575217867174e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.052286926723789318e+00 1.418037171906864913e+01 -1.486898862043866565e+01 2.699929816656789328e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.132407382792794515e+01 -4.313272203682493000e+01 1.816554087752743740e+01 -5.359199246736812139e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.201546543413451573e+00 -4.466385586212319225e+01 1.860434757990356047e+01 -6.081427385748787717e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.988959934404766372e+00 -2.753449893965212780e+01 2.401109762001873538e+00 2.181592497073062020e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.580031521372689873e+00 5.348313821216665787e+01 -2.000598961952295340e+01 4.697710191260562329e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.320820923711789163e+00 -1.977265165346733866e+01 1.632389150849122927e+01 -1.508664546204337320e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.160322593058008955e+01 1.340781382713206504e+01 -5.741179063221784951e+00 1.439216689011838801e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.671461075932265672e+00 4.747654974078898960e+01 -2.005109727694875232e+01 3.769129312641396057e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.874117790840166720e+00 -9.794301564451563991e+01 2.906118360375852561e+01 3.154744872071308381e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.734378907867327069e+00 4.178332974751758577e+00 2.510860176195630089e+01 -7.412193378050959680e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.884983535178683667e+00 -3.933957032015981525e+01 1.501919413263598813e+01 -4.283705729874821150e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.740448318228049018e+00 2.972184116240610052e+01 7.576891805258434864e+00 -3.607376502443893074e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.100749029768852694e+00 -3.303206145329849619e+01 1.911582093091270806e+01 -2.052313857637081185e+00
