### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 90
Timestep dt = 1
P = tau/dt = 90
Number of Fourier coefficients Nc = 90

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.006292224548738901e+00 -1.294293545282311797e+01 -8.671306554321487781e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.563123843479137065e+01 -3.082169227931252052e-03 6.312543058455835111e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.230933304598810807e+01 1.825318779414643322e-02 -8.806762152802229127e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.668183241247984228e+00 1.826901096554171389e+01 -1.269875809746547191e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.652693965690547273e+01 1.264926450258213250e-02 7.125573388962261334e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.628797118119859277e+00 1.582218205565492752e+00 7.580065577094739382e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.268235217100704659e+01 1.776744311702715251e+01 -2.195343091374844846e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.180471066859289042e+00 1.470123440756659150e+01 6.567345310249631751e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.374744867310726093e+00 -3.304030361128175031e+01 7.525030427677421585e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.258236308094812461e+00 1.418755710387420699e+01 4.939225258576186661e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.672666822136649145e+01 -2.380392614024832987e-03 1.849946431784377666e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.019813043431235577e+01 1.927416811692062382e+01 -1.253935940373383495e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.185786351667218241e+00 -3.971607773011371911e-01 -1.208252774175818089e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.046422831244517848e+00 -1.487528654872517819e+01 -9.317425862129043779e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.375517833379067190e+00 1.449744711750995663e+01 7.301586246606116326e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.540866413908986932e+00 1.199102767629311828e+01 4.650764144639669695e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.778597128493857982e+00 3.884716599169631968e-01 -2.546381704138079627e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.458935059086881481e+00 1.859706843873964388e+01 -3.277904883266816172e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.931737839076072660e+00 8.094572928032672365e+00 7.432749242694661973e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.630493373687934788e+00 8.460753073532240265e+00 2.199164412866846163e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.295087132793542040e+01 -1.848967714259411310e-02 1.238674064963396319e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.674556903928046125e+00 -6.810723054330630966e+00 1.495953872118500838e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.539779481364978775e+00 1.202590742922683553e+01 4.677147018821893987e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.362634004061731963e+00 1.444942209521674314e+01 7.379700742073996622e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.478936707068593037e+00 6.370399015810757959e+00 -1.544244382270919091e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.193858681782987574e+01 -1.287208687751318151e-02 7.857862694422468319e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.015003455910973518e+00 1.400595227164541656e+00 2.237171742845084133e+00 0.000000000000000000e+00
