### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 30
Timestep dt = 1
P = tau/dt = 30
Number of Fourier coefficients Nc = 30

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.360888745797614696e+01 -3.198408299617511386e+00 -5.257752463492054718e-01 8.878704252964052523e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.609519232497594743e+01 6.979451053406598993e-01 2.466419311957856741e-01 -1.032315100312706790e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.898853085267305119e+01 7.755148135831509748e+00 1.020127611131145784e+01 -1.002340586636956798e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.949941243618370734e+01 7.513756418765704659e-01 9.468261693865538398e-01 -9.712680746696507328e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.036603318125352899e+02 -5.291228038073273687e+00 1.003245958581745201e-01 1.984962304288808932e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.464734873184031727e+01 -6.512606208224029913e-01 5.982077362992970215e+00 -1.712943590458265941e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.583896627770524645e+00 3.177834521421592576e-03 1.016087972892251301e+01 -2.327479287088367155e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.512299282334708295e+01 -6.892758212494648484e-01 -2.993169420294206073e-01 1.071947866416350370e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.032392355883443358e+01 -3.050121684340234562e-02 1.672541025390797131e-01 1.073478041038496665e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.683755855853228667e+01 -1.966410155696923345e+00 1.226255094077324803e-01 6.983811648590115828e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.865960738342316461e+01 1.722758948173260807e+00 -1.057895485325734963e-01 -4.983035589786155017e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.959090477903271177e+00 -9.875177945566135373e-02 -2.537869121404954242e-01 -4.570539771674079349e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.296956929178789863e+01 4.227140484510627516e-02 2.242800722483211828e+00 -4.434807517476759275e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.070755406212686012e+01 1.806387499841793226e-02 7.909451487389006219e-02 1.406182758228303672e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.364494288792200649e+01 -5.584871827769628538e-01 -3.092405061437336622e-02 8.346477281692833705e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.760734681051352624e+01 5.244380520677593277e-02 1.769241678236036230e-01 -7.241219749043194785e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.845698265832989549e+01 -2.688769556571069419e+00 2.945246775853719301e-01 7.980712794294571033e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.752410288323670073e+01 1.114694804987925308e-01 3.787269262236946099e-02 -3.527406758799232767e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.451040637216863161e+01 -6.731225021715511181e-01 -4.396579970159741335e-01 1.051398344251008726e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013711218590366414e+01 5.881021639906575810e-02 1.825812898832425424e-01 -1.665211897439759781e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.362167382488145861e+01 3.143846432443084815e+00 6.203025703141824554e-01 -8.587210446753165138e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.619257729213901342e+01 -3.875453636795153756e+00 1.465949432898200622e-01 1.480819010063090913e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.633594649028812995e+01 -1.690331002452065967e-01 -5.290718341406958070e-02 2.844692082340638181e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.412125627336179079e+00 7.063698631124860627e-01 -6.389934850589273907e+00 1.822832438890305662e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.689397743189352319e+00 -1.145657039366394375e-01 -1.174941492894713768e+01 2.617382508246719919e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.903341474587854876e+01 -8.457999867289879958e+00 -1.092239966016017760e+01 1.094521291350035952e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.172724569552197771e+01 -4.844220083847712577e-02 1.386921334558784968e-01 2.418966219758038327e-02
