### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 12
Timestep dt = 1
P = tau/dt = 12
Number of Fourier coefficients Nc = 12

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.352090369097641132e-01 -1.419219817866711608e+01 2.190006794414423030e+00 -3.458617552826837027e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.398641207572939749e+00 4.280103055751769858e+00 8.292768368435718407e-02 -1.147207946528087811e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.175248413688358085e+00 3.168366853094985558e+00 6.683302873220868523e-02 2.826832457446747104e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.376473961243571686e+00 5.894454006260041456e-01 -2.132427194616271990e-03 -7.033379741174291544e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.043707835547642482e+01 2.280658832903074806e+00 1.066057025197140878e-01 6.984578254159609124e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.702207810420956591e+00 -5.698864643125196139e+00 -1.629153605376862726e-02 5.805654740889393609e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.679718567277422991e+01 -2.757109660896950754e+00 8.689970707313948717e-02 -1.182490010780415379e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.072954975577732561e+01 -3.973314788041625523e+00 -1.165409419452765188e-01 -5.324107049571171618e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.835062816823869625e+00 -3.858257749888686750e+00 5.477426954325541331e-02 -1.356068460483336909e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.679942385184706399e+00 -4.308716116653390493e+00 1.428186813797446830e-01 -1.908741938936495824e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.706383071543775998e+00 -3.172228345177444120e-01 2.055903342811704060e-01 -1.804798731747784754e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.395668049681120682e+00 -4.258244983823633589e+00 4.293692848506946991e-01 6.558941550752028782e-01

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 4.166666666666666435e-02 9.583333333333333703e-01 0.000000000000000000e+00 3.587821762308268658e-01 1.118978402561265240e+00 1.937235373229477808e-01
1.000000000000000000e+00 1.250000000000000000e-01 8.750000000000000000e-01 0.000000000000000000e+00 3.079109261165027256e-01 6.106155709555201039e-01 2.713990763708034604e-01
2.000000000000000000e+00 2.083333333333333426e-01 7.916666666666666297e-01 0.000000000000000000e+00 3.620272237399633219e-01 4.222723760791322611e-01 2.847877431865191711e-01
3.000000000000000000e+00 2.916666666666666852e-01 7.083333333333332593e-01 0.000000000000000000e+00 5.123849707665710795e-01 4.265406236499746928e-01 2.743059228747228295e-01
4.000000000000000000e+00 3.750000000000000000e-01 6.250000000000000000e-01 0.000000000000000000e+00 6.303268709949576554e-01 4.027653554227974553e-01 2.825557493837482781e-01
5.000000000000000000e+00 4.583333333333333148e-01 5.416666666666667407e-01 0.000000000000000000e+00 7.101463411506063750e-01 3.029788239776363135e-01 3.004067977354231700e-01
6.000000000000000000e+00 5.416666666666666297e-01 4.583333333333333703e-01 0.000000000000000000e+00 7.423944251049476861e-01 2.293277093181427251e-01 3.310342702265723913e-01
7.000000000000000000e+00 6.250000000000000000e-01 3.750000000000000000e-01 0.000000000000000000e+00 6.927069727711145930e-01 2.284517225729161272e-01 3.435788074845239626e-01
8.000000000000000000e+00 7.083333333333333703e-01 2.916666666666666297e-01 0.000000000000000000e+00 7.516329640818639746e-01 2.192266395286829872e-01 2.679332700544089230e-01
9.000000000000000000e+00 7.916666666666666297e-01 2.083333333333333703e-01 0.000000000000000000e+00 9.449889990360595959e-01 2.127574575824448533e-01 2.088129270380072178e-01
1.000000000000000000e+01 8.750000000000000000e-01 1.250000000000000000e-01 0.000000000000000000e+00 9.467951498964648493e-01 1.159709111027810158e-01 1.704077518317869133e-01
1.100000000000000000e+01 9.583333333333333703e-01 4.166666666666662966e-02 0.000000000000000000e+00 9.545137891618562520e-01 6.961227615545934055e-02 6.885497652606561991e-02

Residual energy after optimization is 0.007847357243642453 C0x=2.433284584005048 C0z=-9.812160770443864 C0xz=1.0
Optimization procedure took 31.057619094848633 seconds
