### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 6
Timestep dt = 1
P = tau/dt = 6
Number of Fourier coefficients Nc = 6

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.552584134974511976e+00 1.596452783382610985e+00 2.650736825284927822e-01 3.584451329894009941e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.694844759611460638e+00 2.233686529319114100e-01 -4.078882295552865855e-01 4.887343610164814889e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.041362898310579599e+00 2.815237171368058178e+00 5.668468504893111604e-01 -2.126974359443082996e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.465755856887657416e+00 -1.440637173029834406e+00 -6.156340561261198774e-01 -3.859357755612187635e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.383888951522707966e+00 1.654209625906383208e+00 -4.822440469751568259e-01 -4.185173490299267662e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.899887419258403654e+00 -2.579082618415135641e+00 -1.241249698729579354e+00 1.990838137145980236e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 8.333333333333332871e-02 9.166666666666666297e-01 0.000000000000000000e+00 3.517372763130637292e-01 1.108623535305920615e+00 2.079984753560868427e-01
1.000000000000000000e+00 2.500000000000000000e-01 7.500000000000000000e-01 0.000000000000000000e+00 2.979449951849112987e-01 5.894025971525596042e-01 2.898891225880995126e-01
2.000000000000000000e+00 4.166666666666666852e-01 5.833333333333332593e-01 0.000000000000000000e+00 3.548347063631582810e-01 4.136976497388017426e-01 2.977143822615782032e-01
3.000000000000000000e+00 5.833333333333333703e-01 4.166666666666666297e-01 0.000000000000000000e+00 4.949050589298095160e-01 4.093013866578610327e-01 2.962748354254101102e-01
4.000000000000000000e+00 7.500000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00 6.229544877049373319e-01 3.541134549839899393e-01 2.677150877819762798e-01
5.000000000000000000e+00 9.166666666666666297e-01 8.333333333333337034e-02 0.000000000000000000e+00 7.686135254226218461e-01 1.815293778446819273e-01 1.185426491635810375e-01

Residual energy after optimization is 0.030593285561152327 C0x=0.8434213496848304 C0z=2.0223118819006145 C0xz=1.0
Optimization procedure took 8.56689453125 seconds
