### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 10
Timestep dt = 1
P = tau/dt = 10
Number of Fourier coefficients Nc = 10

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.731285584931654409e+00 2.850549748230363178e+01 7.711431955047005904e-02 -1.865273892624780672e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.441608505949539154e+00 4.897174210066556621e-01 -5.643090008261725243e-01 3.342706955881243971e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.956761896488805164e+00 1.936716737646660552e-02 5.634118741429394728e-02 1.474728097746047691e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.264682009415319275e+00 -2.319189032990809096e+01 -5.429962322904399175e-01 -2.460278150278322471e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.611923858858917313e+00 3.668676346505977265e-02 8.131891195660818916e-02 7.250563156713665802e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.375303850829199315e-01 -6.282342663960762685e+00 2.252732774763873458e+00 -7.329404522182450421e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.769798728571202240e+00 2.433999869857609022e-01 1.296549399090878019e-01 -2.402863179373867508e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.841200622607560344e+00 1.153841856076470584e+01 1.175453897491438804e+00 3.733479307000138903e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.923579893216027514e+00 -1.594783024878417876e+01 6.470477681692714533e-01 6.288774570375031203e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.332785327767002848e+01 1.157861021879608987e-01 9.032680138680126980e-02 -2.540289224726104828e-02

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 5.000000000000000278e-02 9.499999999999999556e-01 0.000000000000000000e+00 3.208932284480620623e-01 1.009464136245934229e+00 1.518574767799236724e-01
1.000000000000000000e+00 1.499999999999999944e-01 8.499999999999999778e-01 0.000000000000000000e+00 3.772919223091087959e-01 5.246711659045099063e-01 1.750346209298925260e-01
2.000000000000000000e+00 2.500000000000000000e-01 7.500000000000000000e-01 0.000000000000000000e+00 4.208010114009153591e-01 3.141280614001801252e-01 2.223428434449097324e-01
3.000000000000000000e+00 3.499999999999999778e-01 6.500000000000000222e-01 0.000000000000000000e+00 6.291449113752917155e-01 2.618538411088984219e-01 2.275810820359112085e-01
4.000000000000000000e+00 4.500000000000000111e-01 5.500000000000000444e-01 0.000000000000000000e+00 7.993705832731972105e-01 2.369388727989150123e-01 2.351978713950586553e-01
5.000000000000000000e+00 5.500000000000000444e-01 4.499999999999999556e-01 0.000000000000000000e+00 7.945579297497895599e-01 2.261210222850090767e-01 2.532756628894077267e-01
6.000000000000000000e+00 6.500000000000000222e-01 3.499999999999999778e-01 0.000000000000000000e+00 8.576323503033991269e-01 1.845655882822297422e-01 1.743902217752300032e-01
7.000000000000000000e+00 7.500000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00 1.080816165708444965e+00 1.759617755401817196e-01 1.336919363010764528e-01
8.000000000000000000e+00 8.499999999999999778e-01 1.500000000000000222e-01 0.000000000000000000e+00 9.118064255673367091e-01 8.545636600400308147e-02 1.476127723510103351e-01
9.000000000000000000e+00 9.499999999999999556e-01 5.000000000000004441e-02 0.000000000000000000e+00 9.055947681867040355e-01 4.614953415599781783e-02 6.327712050572387170e-02

Residual energy after optimization is 0.004668466547956072 C0x=1.5436661047499753 C0z=1.2173179280912463 C0xz=1.0
Optimization procedure took 9.065229892730713 seconds
