### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 45
Timestep dt = 1
P = tau/dt = 45
Number of Fourier coefficients Nc = 45

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.546965793949421553e+01 1.838052657452802705e-02 -1.307865292946128744e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.537023699400247523e+01 -1.605789956266158447e-01 -4.016512113489393854e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.391935774846800200e+00 -1.509158507493617574e-01 2.119109010656251846e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.310902170268087374e+01 -1.070311891089968936e+00 -3.084909148409968438e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.503569952592215486e+01 3.002869843178644360e-01 7.070346442329882297e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.340242052417035090e+01 4.204648045583699312e-01 1.653364439337769998e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.121894486910659481e+02 -2.600294290887995158e-02 1.506036737627191036e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.462437137108993923e+00 -5.682553587987594135e+00 -5.518095440523032913e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.144276983536389380e+01 2.813811576416157934e+01 2.128115411776621357e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.179912019717458449e+01 -1.214443248802963815e+01 -1.202196100790230560e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.645923335768222628e+01 5.771823565275739643e-02 -2.262870527194330572e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.092650647198865954e+00 7.189846888371459466e-02 2.595696190903064998e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.164964577724131090e+01 2.265167452961999294e-04 6.079442055003693446e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.908323333399455990e+01 8.382139911213977793e-03 -1.840414442174128154e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.367010046311168736e+01 -2.255383373299400807e-02 -5.119863175471962846e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.212647437676601214e+01 -9.023289957784423262e-03 5.013442615248379919e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.157514789409377443e+01 2.293920590646858146e-02 -8.905910389661486626e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.239599972629305924e+01 3.036575796360833746e+00 4.744854617978333522e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.691595116306611501e+01 -7.651156987894988139e-03 9.546177701193231824e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.871120243007572981e+01 2.784134444888320889e-02 3.721311389472585773e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.074832882344043838e+01 3.742234815573547272e-04 6.758948091574401790e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.606766252756675328e+01 3.793215275029229033e-02 8.429521835446573963e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.635888967080479262e+01 -2.674012714803784439e-04 4.713814814540285463e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.483038273369612625e+01 -2.387305725511363885e-01 -5.548180363519705782e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.098215886652094468e+02 8.707675741782864090e-03 -3.082621847161961040e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.771817843299488260e+01 1.210945407065716801e-03 1.829556152206556364e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.125498883331696121e+01 -2.053810392656363248e+01 -1.340966916172968304e+01 0.000000000000000000e+00
