### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 75
Timestep dt = 1
P = tau/dt = 75
Number of Fourier coefficients Nc = 75

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.148445704420332891e+00 -6.726097669565247017e+00 -4.946791773551662885e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.097871809872060567e+00 -4.728384916342902144e+00 -5.039801344232079927e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.588404226770832040e+00 2.332117638205458476e+00 4.352318759628768241e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.139551125125873021e+01 -4.948122088820372966e+00 6.239003883802031858e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.039460969438911420e+00 4.608495261521848185e+00 1.301276963908110540e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.868022576444811733e+01 -3.620856423964418139e-04 1.129134655581403354e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.407290275097459187e+00 -2.226606511611788797e+00 -4.120483674863377743e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.915332547040794697e+00 6.121991126188642163e+00 4.806570703676621648e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.515932717672950147e+01 -1.923746091971071325e-04 -6.007723723672409510e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.036676221109436469e+00 4.512353904055103726e+00 1.524969884177116652e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.134769197872603463e+01 -5.249665878604913516e+00 1.296641214939714626e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.646982892482102834e+00 -5.807418879598933437e+00 -4.352100339660346151e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.067444675552608579e+00 -3.772113580250991749e+00 -8.994267714256682922e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.881148418897429897e+00 1.617638556685299989e+00 2.256164845746973402e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.185549601502917660e+00 2.791679298781473584e+00 -2.178421450299015405e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.163482407845951805e+00 -6.565782189816545156e+00 -4.676306085116028299e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.231822241490685199e+00 -6.668904878737189179e+00 -6.657506557989377960e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.185103733135196791e+01 5.852970728479307994e+00 -1.919000365297834421e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.644523760182449834e+00 -5.791762053981337921e+00 -4.376168411647542555e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.070162571016040953e+00 4.521287664226019132e+00 4.254219059920449020e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.283412073186215174e+01 -1.147855329144999548e+00 8.046930318222635492e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.848864646845073567e+00 9.424766664163509722e-01 1.686136938724988932e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.774657455581059917e+00 5.486525453332251168e+00 5.722401428175055038e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.322488932306466936e+01 -2.719047667049391936e+00 -3.483168721489944630e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.805648706418576666e+00 -1.401713844400106090e+01 -1.044595747405336184e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.096466289480452883e+00 4.735395127691993444e+00 4.314381547577866627e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.553370344417242421e+00 8.847754431330901781e+00 5.479452972189901239e+00 0.000000000000000000e+00
