### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 45
Timestep dt = 1
P = tau/dt = 45
Number of Fourier coefficients Nc = 45

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.082519926917716369e+00 3.932626413747573935e+01 -3.310177376583224973e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.288673291291943634e+00 1.641706466975083245e+01 -2.614506852007781212e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.454536318212212187e+00 -4.441638245686987574e+01 1.015169117612917660e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.296833543935155708e-01 3.257130796299633602e+01 3.661839147332258015e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.300762955954140043e+00 2.610877663171867269e+01 3.323592857550945912e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.401572433004561802e+00 1.323165688001775777e+02 -2.037976966976270887e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.830826781082205201e+00 -5.794172689715840363e+01 1.101107685375046863e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.402631600336621709e+00 5.072143677876029244e+01 2.098087641009250159e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.051421048864642049e+00 -3.661139321619147324e+01 1.055892516431121475e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.087427827844213990e+00 -2.877811893166108348e+01 1.766221376505838547e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.286452511917910435e+00 -3.313525420529889232e+01 1.174640275048228322e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.078583734378471437e+00 -3.076962841020178629e+01 1.600570595687042186e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.539233078410184241e+01 -3.791662156441164173e-03 -4.207534817034175312e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.137242112838894981e-02 4.436269270211099069e+00 5.738602267942187751e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.939271824961347424e+00 4.380747107757481018e+01 -1.007963810009087169e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.155417621582462973e-01 1.573419557708744065e+01 9.399369404990925991e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.518261779215956730e-01 -5.811252975312175550e+00 -2.029190901351777487e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.105956771199425592e+00 4.247185073204750694e+01 2.127402474724912729e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.700001581489905655e+00 1.538537784975606293e+01 4.473219426737951920e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.108402091294138359e-01 1.637479447134714050e+01 1.034306052597813386e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.192418629100860272e+00 -1.647011651102222274e+01 -3.610633745718647258e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.064751004052892469e+00 1.331445645786574872e+01 -8.304562765757783183e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.536466174631424431e-01 3.150361753872075354e+01 3.451622973874926448e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.707957416933984973e+01 -2.208191636162165888e-03 2.510337759243043616e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.449427431795354160e+00 -4.446714784572812107e+01 9.906725692355760060e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.228828386357900904e+01 4.979990504946369967e-01 -7.794576148954014683e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.093073376409386732e+00 3.941319839135342562e+01 -4.064561518914674210e+00 0.000000000000000000e+00
