### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 6
Timestep dt = 1
P = tau/dt = 6
Number of Fourier coefficients Nc = 6

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.660465210947816672e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.672212140848976247e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.292772194315431022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.218935693345181370e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.327607879564514093e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.057955917285195824e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 3.517372763130637292e-01 1.108623535305920615e+00 2.079984753560868427e-01 3.517372763130637292e-01 1.108623535305920615e+00 2.079984753560868427e-01
1.000000000000000000e+00 2.979449951849112987e-01 5.894025971525596042e-01 2.898891225880995126e-01 2.979449951849112987e-01 5.894025971525596042e-01 2.898891225880995126e-01
2.000000000000000000e+00 3.548347063631582810e-01 4.136976497388017426e-01 2.977143822615782032e-01 3.548347063631582810e-01 4.136976497388017426e-01 2.977143822615782032e-01
3.000000000000000000e+00 4.949050589298095160e-01 4.093013866578610327e-01 2.962748354254101102e-01 4.949050589298095160e-01 4.093013866578610327e-01 2.962748354254101102e-01
4.000000000000000000e+00 6.229544877049373319e-01 3.541134549839899393e-01 2.677150877819762798e-01 6.229544877049373319e-01 3.541134549839899393e-01 2.677150877819762798e-01
5.000000000000000000e+00 7.686135254226218461e-01 1.815293778446819273e-01 1.185426491635810375e-01 7.686135254226218461e-01 1.815293778446819273e-01 1.185426491635810375e-01

Residual energy after optimization is 0.030593285561152327 C0x=1.0 C0z=1.0 C0xz=1.0
Optimization procedure took 0.06457352638244629 seconds
