### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 54
Timestep dt = 1
P = tau/dt = 54
Number of Fourier coefficients Nc = 54

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.555689203977235380e+01 -1.128291106055982623e-01 -7.378027327420437487e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.602592971307283065e+00 2.790318273993372400e-01 -1.269437971306440205e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.081794107870765664e+01 2.973958338703235893e-01 -2.014983443978745903e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.486794358987858722e+00 3.052939157979444040e-01 -1.143722964658303032e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.815718336016560741e+01 -1.525080777231162732e-03 1.680770600452119934e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.376912166062097542e+00 1.773294272561694584e-01 -4.401932137589594646e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.864292002708814344e+00 -2.752712577686808673e-02 -1.087959189284841560e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.054582320189460631e+00 -9.319595603392738514e-02 1.737748488759214855e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.676358505649425901e+00 -2.614798152545389498e-01 6.701729231059883052e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.404825547414531250e+00 -2.651739169336238544e-01 -3.681220273540238008e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.046355867086100844e+00 5.730106305512943504e-02 -1.239721027744342674e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.263646570960014648e+00 -2.733988891618149841e-02 -1.080070062203392217e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.757037664107688357e+00 4.172397410003758633e-01 -8.416263207502977517e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.780966693019448099e+00 2.504247337853517386e-01 -6.526906151041779458e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.555969678173831028e+00 -1.188245213133845846e-01 -4.395403313092097197e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.985694856563378519e+00 1.825369723072597650e-01 -1.245685338087612892e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.389293598033412458e+00 -2.566137143969378642e-01 -4.300558633202011122e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.635873941101964490e+00 1.864487692235523852e-02 8.844465383299501826e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.737017596744633074e+00 2.937346849828947337e-01 -4.647155544930757498e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.199345588242226146e+00 5.983435012486541110e-02 -4.657992683663897751e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.780974767646912982e+00 2.504158018852534195e-01 -6.527267468971492681e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.457295748336331798e+00 -4.946489983322492623e-02 1.345289269727096282e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.591558584031281365e+00 3.520330206325008593e-01 -8.874953412174707221e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.247050138444676293e+01 8.279058850078571284e-04 -6.110806958889067851e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.183434168381432983e+01 -4.964977751270372764e-05 7.322415376061291135e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.185160427010101714e+00 -1.069945316174914784e-01 7.355684054226192814e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.254821891034121784e+00 -3.569880488759068493e-01 1.278936482411621722e-01 0.000000000000000000e+00
