### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 45
Timestep dt = 1
P = tau/dt = 45
Number of Fourier coefficients Nc = 45

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.907823982049802680e+01 2.640452465951322047e-02 -5.864397385854343281e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.031753225193432399e+01 2.147984792574279475e-02 -1.484283327982464762e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.478774155701007942e+01 2.746353337307015099e-04 2.458828481613519606e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.479947446534360012e+01 4.418377579064752553e-04 -1.913052561150689222e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.649385645887079477e+01 -2.168718042690160122e-02 -1.227178038806582966e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.251806717183174555e+01 -1.550582120500905263e-03 -5.779766830311318382e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.132639701452307079e+00 1.296052307375338719e+00 -6.289603728587379372e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.869914288955424553e+00 -9.431848951685175564e-01 -3.157517501890052536e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.841518399386710136e+00 2.594654601351763512e-01 3.086883158735346466e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.430450588841210013e+00 9.317520911354761903e-01 -4.085821655083247350e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.210389830450083082e+00 -5.298800331651738027e+00 -1.527719390494406415e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.340796463411130190e+01 2.390028401468310276e-02 1.264265008888375841e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.753884914962467079e+01 -8.436159316755555138e-02 5.524608904094368000e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.247586807506142037e+01 7.831117539837170044e-03 -4.573955672117327280e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.199184219287137410e+01 3.331097397909838637e-02 -5.606923368004056163e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.619781428426637504e+01 1.557077541615938254e-01 8.075172811028655806e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.414765717661224187e+01 -3.542751922500913132e-03 -2.557305572949454542e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.545671491610979942e+00 -1.521122762526816663e+00 7.436095629608706403e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.060621901453105309e+00 -6.705077221076339855e-01 5.218330655894861003e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.808326671285152010e+00 -1.033434215876403606e+00 8.777080594050037377e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.714289274276219999e+01 -4.021343970999736485e-03 -1.496737421898021447e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.807831667795220909e+01 -1.674930595648009904e-03 2.466767397999026449e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.643007869325196424e+01 -8.523721892991348997e-03 -6.111308497238433779e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.165916789259759057e+00 6.181980142002867495e+00 1.914587591206895478e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.030157771758072016e+01 4.598340199227709396e-02 -8.433616401891215475e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.464868749355533417e+01 -8.814882815704862651e+00 -9.986426443657007823e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.009607872828924613e+00 7.847366593275414415e-01 -6.732773342744306611e+00 0.000000000000000000e+00
