### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 75
Timestep dt = 1
P = tau/dt = 75
Number of Fourier coefficients Nc = 75

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.098875829090858502e+01 -1.108350852969511888e-04 1.614220877025466985e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.221495614529345630e+01 -1.196677626934934463e-03 -6.761186500791258047e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.752265990322334765e+00 -4.983889751622574416e+00 -2.866077294633595063e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.402450527355347987e+01 -2.072972652568221864e-03 1.780731537495234326e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.271774757077904816e+01 6.755056125256338362e+00 4.218690244343067164e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.258435919329029673e+01 1.360974242009900159e+01 4.272882767982038921e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.074026805269958373e+01 -4.698298627292522234e+00 -9.354217353467173535e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.897982276380744793e+01 6.209798178669318602e+00 -5.917942791506032307e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.684283426061125510e+01 8.198155561264765939e-03 2.366011769444213752e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.999393336942296173e+01 -1.696062271267332733e+01 -1.052500626347375245e+01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.418171420337082367e+01 1.309671351975254814e-03 -1.374162209182827263e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.482245009022870974e+01 -5.475124314172751250e-01 -2.376886940203515874e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.551031947765317653e+01 -2.163313329802969420e+00 -9.644627830326496509e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849013472731095931e+01 1.767605248568698882e-04 -1.199980158967190424e-05 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.301230726287971606e+01 -9.595039100009635641e-03 -2.353849717449190554e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.163692360130823999e+01 1.411459855569122901e+01 8.463485085065673985e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.235706478445429468e+00 4.148800393258955665e+00 2.395933965271058064e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.105998850377297060e+01 -1.328226751146732445e-05 1.219006391037661606e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.726281594668191843e+01 -4.452392942085212080e-02 1.526019539335597419e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.738438868539188675e+01 -4.627012053476106779e+00 -2.537246634425862624e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.728152671268556873e+01 1.482972611082390424e+00 6.982667095590947559e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.631423573564776319e+01 2.034894115212150911e+00 9.433151736310039226e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.989111376298615852e+01 2.268638971176453072e-04 4.654252469881570500e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.239127723557790972e+01 -6.958515621819893582e+00 -1.913707077451469063e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.555914636157774034e+00 -3.285223190698864482e+00 -2.526358511102188675e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.952174522031151227e+01 9.592913552405725852e+00 5.780965633452049168e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.967814753967294905e+01 6.970989068424894519e+00 4.189896878935266855e+00 0.000000000000000000e+00
