### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 18
Timestep dt = 1
P = tau/dt = 18
Number of Fourier coefficients Nc = 18

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.050952289410307472e+01 -1.483595635994524875e-01 7.077939929550716019e-03 1.650376773276433437e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.047165108997450389e+01 4.357991938195907022e-02 -5.713697517717952062e-03 -2.727425253797926413e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.023660268906675164e+01 1.794445903022537370e-01 7.015173441794915737e-04 -1.947163189976895692e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.455392974271786954e+01 8.659831565633432371e-01 3.250492050648292608e-01 -5.059210538595221296e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.084267815121848599e+01 -1.112262587753159032e-01 -7.562288352896481824e-02 5.064970611886676979e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.855997088961330732e+01 1.154730667053097404e-01 1.020470247436748058e-02 -1.838520356350021798e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.336201208390761153e+01 7.458662228823322859e-01 3.258360024238608488e-01 -3.697610714132761045e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.737974285497151605e+00 -1.097600469886701909e-02 6.350202588790686449e-03 8.352376893306909245e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.688041615097212400e+01 -4.411493273891357036e-01 2.739820998208741115e-02 4.841404618782653158e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.089613862472611316e+01 8.629366385518454086e-02 1.600004183551228740e-02 2.339683018465856315e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.404301999514302679e+01 2.574854219166313185e-01 -3.611819892443282089e-03 6.577184495409166623e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.705343168247804897e+01 -5.311432637978020788e-01 -6.489235628464846972e-02 -8.598876862958845790e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.758316850582185609e+01 1.662128550977601538e-01 1.647848920178756060e-01 7.270844488109463703e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.311531263988953366e+00 -7.860504976881375061e-01 -1.152078245606994421e-02 -1.144836518534200070e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.397156664922949432e+01 1.204382899980523669e-01 1.240608914103679544e-01 6.291748155304506020e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.881380946304124535e+01 -7.138143514705833637e-01 -4.065640595224656595e-02 -1.242987362929197787e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.810463511853732399e+01 3.426278467736860733e-01 1.618799160007712845e-01 -1.555303903339884559e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.277884179103225293e+01 -1.250322176364146998e+00 -4.731625043930267616e-01 7.260098334171619094e-02

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 -1.028155023115414207e-01 4.429157926855284977e-01 1.388643377346738816e-01 -1.599822410808164064e-01 4.120484275002186392e-01 1.552797405276363507e-01
1.000000000000000000e+00 1.080669506079929842e-01 6.796810624747795515e-01 2.502321821085615738e-01 1.057858037994416356e-01 6.812553752500309923e-01 2.567866167396248289e-01
2.000000000000000000e+00 2.885900022720048752e-01 4.727997503896190779e-01 2.716808888596915494e-01 3.058916517254475775e-01 4.808616779641444738e-01 2.832320058250013539e-01
3.000000000000000000e+00 3.804516438450035176e-01 3.289837301095399624e-01 2.993366709206242149e-01 3.912499321640818817e-01 3.243294443232509483e-01 3.066234480212362556e-01
4.000000000000000000e+00 4.651977044404536077e-01 2.150732759469333732e-01 3.370724033190697355e-01 4.862253497092244858e-01 2.144783908362222768e-01 3.404893474476736737e-01
5.000000000000000000e+00 5.365121382990116761e-01 1.344768734852972436e-01 4.013602812567285127e-01 5.478125678680438870e-01 1.360538112081298989e-01 4.084181365420758714e-01
6.000000000000000000e+00 5.727077450121741409e-01 9.078823357600440680e-02 4.773482012831848920e-01 5.672566297077673569e-01 8.654094807679224566e-02 4.867417494854300308e-01
7.000000000000000000e+00 5.809893909244066013e-01 7.245378574923411197e-02 5.440139708156550569e-01 5.712101996366649725e-01 6.234687516151099507e-02 5.492954498934768948e-01
