### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 81
Timestep dt = 1
P = tau/dt = 81
Number of Fourier coefficients Nc = 81

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.406279297291179731e+00 6.222694614613559494e-02 -1.642766127507220078e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.779883597589500877e+00 8.520561528656539485e-02 -1.854391691547922771e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.375182448131860191e+00 5.616675733668596154e-02 -1.580272532523869025e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.581689233331264788e+01 -5.689549894302822763e-02 -2.044093400837833710e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.862875440113076486e+00 6.002478168304861000e-02 -7.608212138283364408e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.796786002806118887e+00 7.729148165911768620e-02 -1.797971233943327848e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.495621683338307051e+01 1.871145048139399025e-01 6.274300401689369977e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.263782460808245744e+01 -3.414759377571970345e-01 -6.896297963679255683e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.166071247330767502e+00 4.269406038727237979e-02 -2.906012409700946698e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.670680738217520833e+00 1.257762419080711014e-01 -2.067003905076723880e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.729993555449375275e+00 1.061146788352656384e-01 -1.984664442994795927e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.071618160247366447e+00 -1.065011080051341819e-01 2.002245030752836455e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.362660459070233365e+00 6.267917794024768785e-02 1.062875921223103287e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.489273460845232044e+00 7.528672788962709195e-02 -1.721841867291248190e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.419481872762252905e+00 2.906082905253378756e-01 -1.375336753027780502e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.248649169167577622e+00 8.313692435272619641e-02 -7.240146713428291525e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.399218468519165759e+00 -2.243787206245432542e-01 -5.414894467121906391e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.744039684450747529e+00 -3.303487162166935387e-01 4.416464606215571992e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.346662374326226796e+01 2.610102780017327095e-01 6.356774550094410059e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.357527815691115691e+00 -9.639037178191564581e-02 2.052146776197713227e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.322713422111465142e+00 1.124460331428044774e-01 -1.119456072914789407e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.136012086046187974e+00 -3.768847270788014490e-03 -5.778512506385396694e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.032460736874888774e+01 -5.559571388576215606e-02 3.080172177631678582e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.428066303939464632e+01 -3.156920108239822942e-01 -4.940539736099559820e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.247439531086195208e+00 -1.763291683806593457e-01 -8.892220922321364407e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.851294978429339544e+00 -6.738099229875903207e-02 1.323298482634673034e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.188340013499351144e+01 6.326892162257923870e-03 -1.965434743033313975e-03 0.000000000000000000e+00
