### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 12
Timestep dt = 1
P = tau/dt = 12
Number of Fourier coefficients Nc = 12

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.243279325091811494e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.650245838980363544e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.341288245985188610e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.790525403598158505e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.868739278960221739e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.607625926880291445e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.455002644765662012e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.093969838723771737e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.181153788756400047e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.881845498176329290e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.624374992170422161e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.463084059590219965e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 7.922650443455300784e-02 8.007213088093236841e-01 1.403704689426135133e-01 7.922650443455300784e-02 8.007213088093236841e-01 1.403704689426135133e-01
1.000000000000000000e+00 1.300044969310331644e-01 6.013543568787227400e-01 3.076026061360863650e-01 1.300044969310331644e-01 6.013543568787227400e-01 3.076026061360863650e-01
2.000000000000000000e+00 2.991905843992418434e-01 4.619317190746124457e-01 3.312735253059244656e-01 2.991905843992418434e-01 4.619317190746124457e-01 3.312735253059244656e-01
3.000000000000000000e+00 4.564912069899199065e-01 4.182635934456724325e-01 3.048162216932608359e-01 4.564912069899199065e-01 4.182635934456724325e-01 3.048162216932608359e-01
4.000000000000000000e+00 5.784483233102226674e-01 3.905764485994673296e-01 3.107078308472779327e-01 5.784483233102226674e-01 3.905764485994673296e-01 3.107078308472779327e-01
5.000000000000000000e+00 6.744107428575409902e-01 2.965775775932938396e-01 3.148367015332729224e-01 6.744107428575409902e-01 2.965775775932938396e-01 3.148367015332729224e-01
6.000000000000000000e+00 7.350303980965183781e-01 2.117641799262656166e-01 3.221499330242778569e-01 7.350303980965183781e-01 2.117641799262656166e-01 3.221499330242778569e-01
7.000000000000000000e+00 6.931544882137883334e-01 2.042252985024854139e-01 3.145738933463387288e-01 6.931544882137883334e-01 2.042252985024854139e-01 3.145738933463387288e-01
8.000000000000000000e+00 7.133812734311808512e-01 2.335134362443738454e-01 2.690200365875057287e-01 7.133812734311808512e-01 2.335134362443738454e-01 2.690200365875057287e-01
9.000000000000000000e+00 8.582796298303803084e-01 2.050653220938605525e-01 2.315166670040547103e-01 8.582796298303803084e-01 2.050653220938605525e-01 2.315166670040547103e-01
1.000000000000000000e+01 9.302924206330975831e-01 9.527180186331042633e-02 1.744940595544584028e-01 9.302924206330975831e-01 9.527180186331042633e-02 1.744940595544584028e-01
1.100000000000000000e+01 9.461196785787397978e-01 4.655709875490465777e-02 6.728858503862866769e-02 9.461196785787397978e-01 4.655709875490465777e-02 6.728858503862866769e-02

Residual energy after optimization is 0.008207505234378435 C0x=1.0 C0z=1.0 C0xz=1.0
Optimization procedure took 0.06817126274108887 seconds
