### P_list// dt_list// Eres Values ### 
1.000000000000000056e-01
1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 3.000000000000000000e+01 4.000000000000000000e+01 5.000000000000000000e+01 6.000000000000000000e+01 7.000000000000000000e+01 8.000000000000000000e+01 9.000000000000000000e+01 1.000000000000000000e+02 2.000000000000000000e+02 3.000000000000000000e+02 4.000000000000000000e+02 5.000000000000000000e+02 6.000000000000000000e+02 7.000000000000000000e+02 8.000000000000000000e+02 9.000000000000000000e+02 1.000000000000000000e+03 2.000000000000000000e+03 3.000000000000000000e+03 4.000000000000000000e+03 5.000000000000000000e+03 6.000000000000000000e+03 7.000000000000000000e+03 8.000000000000000000e+03 9.000000000000000000e+03 1.000000000000000000e+04 2.000000000000000000e+04 3.000000000000000000e+04 4.000000000000000000e+04 5.000000000000000000e+04
1.446231163500867112e+01 1.463494212314415144e+01 1.442627784538962565e+01 1.429690696045084586e+01 1.413545089818697953e+01 1.395423133862539444e+01 1.375433799146349045e+01 1.353777537765528649e+01 1.330665339734612118e+01 1.306314967414614436e+01 1.039995193386505257e+01 8.252418732271474155e+00 6.890372900906956311e+00 6.008783024829776664e+00 5.365569206899019505e+00 4.851297152240776178e+00 4.427005422232916487e+00 4.073714406520799969e+00 3.774872053421785445e+00 2.148295461269289053e+00 1.434012255130755253e+00 1.019727622649809318e+00 7.572003997709274570e-01 5.858256636498062608e-01 4.727921539097154069e-01 3.978538899553857866e-01 3.479521636043189092e-01 3.145431328359056811e-01 2.379954286409086683e-01 2.187474243071211022e-01 1.989620863684535279e-01 1.791224088053202657e-01 1.600609871025591158e-01 1.422335717018743118e-01 1.258548462547375568e-01 1.109928230436774688e-01 9.762782524429892972e-02 2.513819188015141079e-02 6.148927608811115449e-03 1.480342064111067309e-03 3.539635047816457893e-04
