### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 18
Timestep dt = 1
P = tau/dt = 18
Number of Fourier coefficients Nc = 18

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// Cx_start// Cxz_start // pulses//  Cz_opt // Cx_opt // Cxz_opt  
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.554308260365211858e+00 -9.187915790535741678e+01 6.533923917377204305e+01 3.418787816604762497e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.804892415093505953e+00 1.832236420191188841e+01 -8.529900549930067655e+01 -2.994929753347076584e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.305141091283501709e+01 2.829272542400199271e-03 -4.509418460478096038e-03 1.815575164553186443e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.653828400383629216e+00 5.374266797238276716e+00 -3.327589240027946538e+00 -2.052282933509831153e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.735280025411519489e+00 1.559388366364699152e+02 -1.313249486076184098e+02 -7.908964486954231177e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.355066616319269279e+01 -4.713034317059538840e-03 -2.011717877997670767e-03 -1.605491008565746109e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.425966794092532908e+00 2.691997994945728934e+01 -6.921340419544816314e+01 -2.635939889950177317e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.795846629217799251e+00 2.637135464412502728e+01 -1.160044223100329788e+02 -4.286241079599810178e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.793678463764275532e-01 1.019775877870775815e+01 -4.321204655497842495e+00 -1.381722788154901416e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.656034843699742964e+00 1.158691157580031411e-01 8.298674890059205111e+00 3.047072206662231775e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.386138508649374934e+00 -1.413798239980306626e+01 2.069953090715851474e+01 8.673898570010349474e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.271819766471176116e+00 3.009807460411764737e+02 -2.284922286309547985e+02 -1.132866067827670520e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.792000129092484961e+00 -5.608759081888990750e+01 4.154477322396945738e+01 4.186260670487163082e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.931862774451800213e+00 -6.406055290043333628e+01 2.503391520373137666e+02 9.159199812771855420e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.732699835356584561e-01 -1.046427830659078140e+01 -1.639170800756709667e+01 3.383488942310654668e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.486370042373932610e-01 1.466206671715310828e+00 7.057878330197847561e+01 3.437995923712841773e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.902334217404112238e+00 -2.582705118495498997e+00 1.598012949985871067e+00 1.021971748368974753e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.042467245180421997e+00 -3.050482739283979186e+02 2.469448674897406306e+02 1.139159815447250281e+02

Amplitudes vs time: t // theta_tt_old // theta_mt_old // alpha_cdt_old// theta_tt_opt // theta_mt_opt// alpha_cdt_opt  
0.000000000000000000e+00 2.777777777777777624e-02 9.722222222222222099e-01 0.000000000000000000e+00 -2.417921449686505631e-01 -1.200971299787165991e+00 1.699222294367359609e-01
1.000000000000000000e+00 8.333333333333332871e-02 9.166666666666666297e-01 0.000000000000000000e+00 9.756924506170713829e-02 6.513231462548050299e-01 2.491712190741033339e-01
2.000000000000000000e+00 1.388888888888888951e-01 8.611111111111111605e-01 0.000000000000000000e+00 3.477053369242191216e-01 4.588732535422452852e-01 2.825383681413740078e-01
3.000000000000000000e+00 1.944444444444444475e-01 8.055555555555555802e-01 0.000000000000000000e+00 4.082254222199075411e-01 2.607420401809816823e-01 3.182994432638395210e-01
4.000000000000000000e+00 2.500000000000000000e-01 7.500000000000000000e-01 0.000000000000000000e+00 5.160233606689802466e-01 1.289285455099371536e-01 3.748997346399143282e-01
5.000000000000000000e+00 3.055555555555555802e-01 6.944444444444444198e-01 0.000000000000000000e+00 5.833805306514812106e-01 5.525782114459742989e-02 4.750595959740735452e-01
6.000000000000000000e+00 3.611111111111111049e-01 6.388888888888888395e-01 0.000000000000000000e+00 5.815204058824734457e-01 2.491589448741438062e-02 5.643153666100104715e-01
7.000000000000000000e+00 4.166666666666666852e-01 5.833333333333332593e-01 0.000000000000000000e+00 5.674433882902936155e-01 1.499784414691984757e-02 6.236884412738019634e-01
