### PARAMETERS OF THE TIME EVOLUTION ### 
Total time tau = 90
Timestep dt = 1
P = tau/dt = 90
Number of Fourier coefficients Nc = 90

gamma(t) = t/T*(delta_t + \sum_i^Nc gamma_i*f_i(wi, t) 
beta(t) = (1-t/T)*(delta_t + \sum_i^Nc beta_i*f_i(wi, t)

CRAB coefficient   Cz_start// pulses//  Cz_opt  
0.000000000000000000e+00 5.118350230862404970e+01 -1.561879113414321452e-01
0.000000000000000000e+00 1.536465616076722540e+01 1.859353934108346040e+00
0.000000000000000000e+00 1.919037360152189464e+01 -1.181900513028902644e+00
0.000000000000000000e+00 5.425667524025106658e+00 1.433706847409110585e+00
0.000000000000000000e+00 2.992835125053693091e+01 -5.727589856337119562e-02
0.000000000000000000e+00 3.118394242728664167e+01 2.275068226809315031e-01
0.000000000000000000e+00 9.180555891542815061e+01 -4.014272735282557541e-05
0.000000000000000000e+00 4.087668596537143095e+00 2.827164780596296279e+00
0.000000000000000000e+00 2.081823893683126059e+01 -1.722892538563239206e+00
0.000000000000000000e+00 1.071693282240983791e+01 1.256348265541294085e+00
0.000000000000000000e+00 6.860676559297356647e+00 -1.269061324979028127e+00
0.000000000000000000e+00 5.269380768453036268e+01 3.330930192176064786e+00
0.000000000000000000e+00 4.059471904715081791e+01 5.015417019361860518e-03
0.000000000000000000e+00 3.526378094938250385e+00 -9.812388881194301637e-01
0.000000000000000000e+00 7.291680473337751600e+00 1.029878849189775014e+00
0.000000000000000000e+00 5.270269977852311172e+01 -3.166881931057841104e+00
0.000000000000000000e+00 3.796880014568341011e+01 -6.016320987067213036e-03
0.000000000000000000e+00 1.804815623454684115e+01 -1.630314907719043527e+00
0.000000000000000000e+00 2.326374651002918981e+01 9.137353938808283615e-01
0.000000000000000000e+00 9.127433283584282719e+01 1.935607713750311617e-04
0.000000000000000000e+00 8.496523562927059459e+00 -5.770191702010278867e-01
0.000000000000000000e+00 3.327416058545021826e+01 -3.189315502895603949e+00
0.000000000000000000e+00 4.923377369010317040e+01 -1.650618630452375382e-03
0.000000000000000000e+00 6.084516007317709096e+01 1.520167469804149579e-04
0.000000000000000000e+00 9.907343289553965926e-01 -4.308075287569643752e-01
